"filePath","commitCount","coChangeRate","maxLift","avgLift","Source Cypher File: domains/git-history/queries/statistics/List_git_files_that_were_changed_together_with_another_file.cypher"
"react-router-7.18.4/packages/react-router-dom/package.json",353,0.0004587752131420254,2.3052918424753868,1.319650968695361,""
"react-router-7.18.4/packages/react-router/CHANGELOG.md",191,0.0007024434735278109,1.6138461538461542,1.0717432466023733,""
"react-router-7.18.4/contributors.yml",167,0.0006438579040304734,1.3032008184741302,0.6444952474818858,""
"react-router-7.18.4/packages/react-router/lib/components.tsx",155,0.0012351778656126482,6.086841070023603,3.1811746805971923,""
"react-router-7.18.4/pnpm-lock.yaml",150,0.0006851661527920521,5.994285714285715,1.5303106361617267,""
"react-router-7.18.4/packages/react-router/lib/hooks.tsx",138,0.001655251826174569,3.6212227336401837,1.9231027797570928,""
"react-router-7.18.4/packages/react-router/package.json",135,0.00047587322737222806,1.2983403656821377,0.7130507651588458,""
"react-router-7.18.4/packages/react-router-dev/CHANGELOG.md",95,0.0005173700175905806,3.3391933441852055,2.0468454262659708,""
"react-router-7.18.4/packages/react-router/lib/router/router.ts",94,0.001157279162819329,8.15888888888889,2.3537741326913446,""
"react-router-7.18.4/packages/react-router-node/CHANGELOG.md",91,0.0009885394601053719,3.458025847536992,1.827565202016001,""
"react-router-7.18.4/packages/react-router-express/CHANGELOG.md",82,0.0006281214572417808,3.2806254767353162,1.9852871207828646,""
"react-router-7.18.4/packages/react-router-dev/package.json",77,0.0004764645095818869,2.0368932038834946,1.048722347384661,""
"react-router-7.18.4/packages/react-router-serve/CHANGELOG.md",73,0.0018424572827540951,1.4768292206014624,1.143840722413868,""
"react-router-7.18.4/packages/react-router/lib/context.ts",69,0.0029681249193444317,5.253269034591486,3.4547557415940537,""
"react-router-7.18.4/packages/react-router/lib/dom/lib.tsx",65,0.003032848077640911,6.287084207371891,3.1757442270259424,""
"react-router-7.18.4/packages/react-router-cloudflare/CHANGELOG.md",64,0.00042204944573037635,2.8785319212794236,1.8781429005488686,""
"react-router-7.18.4/packages/react-router-architect/CHANGELOG.md",64,0.0003671830177854274,3.2484637344558958,1.9869958772180194,""
"react-router-7.18.4/packages/react-router/__tests__/data-memory-router-test.tsx",64,0.0019753086419753087,13.986666666666665,4.615466220571957,""
"react-router-7.18.4/integration/helpers/vite.ts",61,0.0014025890414108666,23.66165413533835,4.514012336334725,""
"react-router-7.18.4/integration/helpers/create-fixture.ts",59,0.0015001271294177473,10.859213250517598,3.811477699401451,""
"react-router-7.18.4/packages/react-router-dev/vite/plugin.ts",58,0.0024703978192350284,4.065891472868218,2.4536628173274053,""
"react-router-7.18.4/packages/react-router/lib/router/utils.ts",54,0.0018873859704309531,8.815126050420169,2.6426590403426724,""
"react-router-7.18.4/packages/react-router/lib/server-runtime/server.ts",52,0.0029871323529411763,6.146484374999999,3.5540864562458303,""
"react-router-7.18.4/integration/single-fetch-test.ts",48,0.0017929179740026895,7.014767344664252,3.2943442461595214,""
"react-router-7.18.4/packages/react-router/index.ts",48,0.0030511060259344014,2.2382645803698438,1.4512840025806204,""
"react-router-7.18.4/packages/react-router/lib/dom-export/hydrated-router.tsx",41,0.0037242256335725315,7.217889908256881,3.648251420210934,""
"react-router-7.18.4/integration/CHANGELOG.md",41,0.0012926006494530093,5.342069308160477,3.7681035853338103,""
"react-router-7.18.4/packages/react-router-express/package.json",40,0.0004962471310712735,2.0731594409329652,1.4607299284565183,""
"react-router-7.18.4/packages/react-router-node/package.json",39,0.0007485317262293194,1.969477523870829,1.2094946592788551,""
"react-router-7.18.4/integration/catch-boundary-test.ts",37,0.002831993876769996,19.815531716417908,14.864071248478698,""
"react-router-7.18.4/packages/react-router-serve/package.json",37,0.0018823768823768823,0.916958041958042,0.5928081754590824,""
"react-router-7.18.4/packages/react-router-cloudflare/package.json",37,0.0003160286304856591,1.9776461082682468,1.4139391739900955,""
"react-router-7.18.4/integration/action-test.ts",37,0.0019682944994148313,15.054535017221587,11.239972843897267,""
"react-router-7.18.4/packages/react-router-architect/package.json",36,0.00027602070155261643,2.0514622000905387,1.4657020492656687,""
"react-router-7.18.4/packages/create-react-router/package.json",35,0.0002734140034840756,1.7838637890493785,1.3882771271137522,""
"react-router-7.18.4/packages/react-router-fs-routes/package.json",34,0.0005623924837898637,1.9549798103451428,1.3741938798065196,""
"react-router-7.18.4/integration/defer-test.ts",34,0.002513305736250739,12.939967105263158,6.638477979649246,""
"react-router-7.18.4/integration/typegen-test.ts",33,0.004225352112676056,22.161971830985916,6.535640573649989,""
"react-router-7.18.4/packages/react-router/__tests__/useNavigate-test.tsx",33,0.006168224299065421,14.524615384615384,4.952046023873466,""
