"codeUnitName","shortName","topologicalSortIndex","maxDistanceFromSource","overallMaxDistanceFromSource","incomingDependencies","outgoingDependencies","Source Cypher File: Topological_Sort/Topological_Sort_Query.cypher"
"./lib/dom/ssr/links.ts","links",0,0,5,0,9,""
"./cli/run.ts","run",1,0,5,0,9,""
"./index.ts","create-react-router",3,0,5,0,28,""
"./vite/rsc/plugin.ts","plugin",4,0,5,1,54,""
"./defineRoutes.ts","defineRoutes",5,0,5,2,0,""
"./index.ts","react-router-fs-routes",6,0,5,0,5,""
"./vite/cloudflare-dev-proxy.ts","cloudflare-dev-proxy",7,0,5,1,15,""
"./tsup.config.rsc.ts","tsup",8,0,5,0,4,""
"./tsup.config.ts","tsup",9,0,5,0,5,""
"./cli.ts","cli",10,0,5,0,27,""
"./lib/types/route-module-annotations.ts","route-module-annotations",11,0,5,1,0,""
"./manifest.ts","manifest",12,1,5,4,0,""
"./normalizeSlashes.ts","normalizeSlashes",13,1,5,1,3,""
"./cli/commands.ts","commands",14,1,5,5,15,""
"./cli/useJavascript.ts","useJavascript",15,2,5,1,6,""
"./config/format.ts","format",16,2,5,1,0,""
"./vite/build.ts","build",17,2,5,1,8,""
"./flatRoutes.ts","flatRoutes",18,1,5,1,15,""
"./vite/dev.ts","dev",19,2,5,1,11,""
"./manifest.ts","manifest",20,2,5,3,0,""
"./vite/profiler.ts","profiler",21,3,5,5,9,""
"./normalizeSlashes.ts","normalizeSlashes",22,2,5,2,3,""
"./vite/has-rsc-plugin.ts","has-rsc-plugin",23,3,5,2,3,""
"./vite/rsc/virtual-route-config.ts","virtual-route-config",24,1,5,1,4,""
"./vite/rsc/virtual-route-modules.ts","virtual-route-modules",25,1,5,4,6,""
"./copy-template.ts","copy-template",26,1,5,2,33,""
"./loading-indicator.ts","loading-indicator",27,1,5,1,12,""
"./prompt.ts","prompt",28,1,5,1,2,""
"./prompts-confirm.ts","prompts-confirm",29,2,5,1,5,""
"./prompts-multi-select.ts","prompts-multi-select",30,2,5,1,5,""
"./prompts-text.ts","prompts-text",31,2,5,1,8,""
"./prompts-select.ts","prompts-select",32,3,5,3,6,""
"./prompts-prompt-base.ts","prompts-prompt-base",33,4,5,8,14,""
"./utils.ts","utils",34,5,5,36,28,""
"./cli.ts","cli",130,0,5,0,2,""
