"fileExtensionPair","firstFileNameShort","secondFileNameShort","updateCommitCount","updateCommitMinConfidence","updateCommitLift","updateCommitJaccardSimilarity","updateCommitSupport","firstFileName","secondFileName","Source Cypher File: GitLog/List_pairwise_changed_files_top_selected_metric.cypher"
"ts↔ts","vite-dev-custom-entry-test","vite-absolute-base-test",3,1,152.75,0.15,0.0009819967266775777,"integration/vite-dev-custom-entry-test.ts","integration/vite-absolute-base-test.ts",""
"ts↔ts","vite-loader-context-test","vite-node-env-test",4,0.8,143.76470588235293,0.2222222222222222,0.001309328968903437,"integration/vite-loader-context-test.ts","integration/vite-node-env-test.ts",""
"ts↔ts","sessions-test","sessions",3,0.375,114.56249999999999,0.2,0.0009819967266775777,"packages/react-router/__tests__/server-runtime/sessions-test.ts","packages/react-router/lib/server-runtime/sessions.ts",""
"ts↔ts","remove-exports-test","remove-exports",4,0.36363636363636365,100.99173553719007,0.2222222222222222,0.001309328968903437,"packages/react-router-dev/vite/remove-exports-test.ts","packages/react-router-dev/vite/remove-exports.ts",""
"ts↔ts","vite-dotenv-test","vite-node-env-test",4,0.8,90.51851851851852,0.14285714285714285,0.001309328968903437,"integration/vite-dotenv-test.ts","integration/vite-node-env-test.ts",""
"ts↔ts","routes","routes",3,0.75,88.12499999999999,0.1111111111111111,0.0009819967266775777,"packages/react-router-dev/config/routes.ts","packages/react-router-dev/routes.ts",""
"ts↔ts","fileStorage","sessions-test",3,0.3,83.31818181818181,0.16666666666666666,0.0009819967266775777,"packages/react-router-node/sessions/fileStorage.ts","packages/react-router-node/__tests__/sessions-test.ts",""
"ts↔ts","vite-server-bundles-test","vite-node-env-test",5,1,80.39473684210526,0.13157894736842105,0.0016366612111292963,"integration/vite-server-bundles-test.ts","integration/vite-node-env-test.ts",""
"ts↔ts","virtual-route-config","virtual-route-modules",3,0.375,76.37499999999999,0.15,0.0009819967266775777,"packages/react-router-dev/vite/rsc/virtual-route-config.ts","packages/react-router-dev/vite/rsc/virtual-route-modules.ts",""
"ts↔ts","vite-dot-server-test","vite-node-env-test",5,1,71.04651162790697,0.11627906976744186,0.0016366612111292963,"integration/vite-dot-server-test.ts","integration/vite-node-env-test.ts",""
"ts↔ts","vite-hmr-hdr-test","vite-node-env-test",5,1,71.04651162790697,0.11627906976744186,0.0016366612111292963,"integration/vite-hmr-hdr-test.ts","integration/vite-node-env-test.ts",""
"ts↔ts","vite-dot-client-test","vite-dev-custom-entry-test",3,0.42857142857142855,65.46428571428572,0.125,0.0009819967266775777,"integration/vite-dot-client-test.ts","integration/vite-dev-custom-entry-test.ts",""
"ts↔ts","flatRoutes-test","flatRoutes",3,0.3,65.46428571428572,0.14285714285714285,0.0009819967266775777,"packages/react-router-fs-routes/__tests__/flatRoutes-test.ts","packages/react-router-fs-routes/flatRoutes.ts",""
"ts↔ts","vite.config","vite.config",3,0.3333333333333333,63.64583333333333,0.13636363636363635,0.0009819967266775777,"integration/helpers/rsc-vite-framework/vite.config.ts","playground/rsc-vite-framework/vite.config.ts",""
"ts↔ts","vite-dev-test","vite-absolute-base-test",3,1,55.545454545454554,0.05454545454545454,0.0009819967266775777,"integration/vite-dev-test.ts","integration/vite-absolute-base-test.ts",""
"ts↔ts","vite-css-test","vite-node-env-test",5,1,48.49206349206349,0.07936507936507936,0.0016366612111292963,"integration/vite-css-test.ts","integration/vite-node-env-test.ts",""
"ts↔ts","vite-dotenv-test","vite-loader-context-test",7,0.4117647058823529,46.59041394335512,0.1891891891891892,0.0022913256955810145,"integration/vite-dotenv-test.ts","integration/vite-loader-context-test.ts",""
"ts↔ts","vite-manifests-test","vite-dev-custom-entry-test",4,0.26666666666666666,40.73333333333333,0.12903225806451613,0.001309328968903437,"integration/vite-manifests-test.ts","integration/vite-dev-custom-entry-test.ts",""
"ts↔ts","serverHandoff","global",9,0.36,36.66,0.1956521739130435,0.0029459901800327334,"packages/react-router/lib/server-runtime/serverHandoff.ts","packages/react-router/lib/dom/global.ts",""
"ts↔ts","global","dev",3,0.3333333333333333,33.94444444444444,0.08333333333333333,0.0009819967266775777,"packages/react-router/lib/dom/global.ts","packages/react-router/lib/server-runtime/dev.ts",""
"json↔json","package","package-lock",3,1,436.4285714285715,0.42857142857142855,0.0009819967266775777,"examples/view-transitions/package.json","examples/view-transitions/package-lock.json",""
