"fileExtensionPair","firstFileNameShort","secondFileNameShort","updateCommitCount","updateCommitMinConfidence","updateCommitLift","updateCommitJaccardSimilarity","updateCommitSupport","firstFileName","secondFileName","Source Cypher File: domains/git-history/queries/statistics/List_pairwise_changed_files_top_selected_metric.cypher"
"java↔java","NoOpSequencingPolicy","RoutingKeySequencingPolicy",3,1,983.0000000000001,1,0.001017293997965412,"messaging/src/main/java/org/axonframework/messaging/core/sequencing/NoOpSequencingPolicy.java","messaging/src/main/java/org/axonframework/messaging/core/sequencing/RoutingKeySequencingPolicy.java",""
"java↔java","NoOpSequencingPolicy","FullConcurrencyPolicyTest",3,1,983.0000000000001,1,0.001017293997965412,"messaging/src/main/java/org/axonframework/messaging/core/sequencing/NoOpSequencingPolicy.java","messaging/src/test/java/org/axonframework/messaging/core/sequencing/FullConcurrencyPolicyTest.java",""
"java↔java","NoOpSequencingPolicy","RoutingKeySequencingPolicyTest",3,1,983.0000000000001,1,0.001017293997965412,"messaging/src/main/java/org/axonframework/messaging/core/sequencing/NoOpSequencingPolicy.java","messaging/src/test/java/org/axonframework/messaging/core/sequencing/RoutingKeySequencingPolicyTest.java",""
"java↔java","NoOpSequencingPolicy","SequentialPolicyTest",3,1,983.0000000000001,1,0.001017293997965412,"messaging/src/main/java/org/axonframework/messaging/core/sequencing/NoOpSequencingPolicy.java","messaging/src/test/java/org/axonframework/messaging/core/sequencing/SequentialPolicyTest.java",""
"java↔java","RoutingKeySequencingPolicy","FullConcurrencyPolicyTest",3,1,983.0000000000001,1,0.001017293997965412,"messaging/src/main/java/org/axonframework/messaging/core/sequencing/RoutingKeySequencingPolicy.java","messaging/src/test/java/org/axonframework/messaging/core/sequencing/FullConcurrencyPolicyTest.java",""
"java↔java","RoutingKeySequencingPolicy","RoutingKeySequencingPolicyTest",3,1,983.0000000000001,1,0.001017293997965412,"messaging/src/main/java/org/axonframework/messaging/core/sequencing/RoutingKeySequencingPolicy.java","messaging/src/test/java/org/axonframework/messaging/core/sequencing/RoutingKeySequencingPolicyTest.java",""
"java↔java","RoutingKeySequencingPolicy","SequentialPolicyTest",3,1,983.0000000000001,1,0.001017293997965412,"messaging/src/main/java/org/axonframework/messaging/core/sequencing/RoutingKeySequencingPolicy.java","messaging/src/test/java/org/axonframework/messaging/core/sequencing/SequentialPolicyTest.java",""
"java↔java","FullConcurrencyPolicyTest","RoutingKeySequencingPolicyTest",3,1,983.0000000000001,1,0.001017293997965412,"messaging/src/test/java/org/axonframework/messaging/core/sequencing/FullConcurrencyPolicyTest.java","messaging/src/test/java/org/axonframework/messaging/core/sequencing/RoutingKeySequencingPolicyTest.java",""
"java↔java","FullConcurrencyPolicyTest","SequentialPolicyTest",3,1,983.0000000000001,1,0.001017293997965412,"messaging/src/test/java/org/axonframework/messaging/core/sequencing/FullConcurrencyPolicyTest.java","messaging/src/test/java/org/axonframework/messaging/core/sequencing/SequentialPolicyTest.java",""
"java↔java","RoutingKeySequencingPolicyTest","SequentialPolicyTest",3,1,983.0000000000001,1,0.001017293997965412,"messaging/src/test/java/org/axonframework/messaging/core/sequencing/RoutingKeySequencingPolicyTest.java","messaging/src/test/java/org/axonframework/messaging/core/sequencing/SequentialPolicyTest.java",""
