"communityId","conductance","modularity","memberCount","someMemberNamesShort","someMemberNames","Source Cypher File: Community_Detection/Community_Detection_9_Community_Metrics.cypher"
-1,0,0,20,"common,util,lifecycle,function,eventstore,monitoring,interception,configuration,processing","org.axonframework.common,org.axonframework.common.util,org.axonframework.common.lifecycle,org.axonframework.common.function,org.axonframework.eventsourcing.eventstore,org.axonframework.messaging.monitoring,org.axonframework.messaging.monitoring.interception,org.axonframework.messaging.commandhandling.configuration,org.axonframework.messaging.eventhandling.processing",""
1,0.27335640138408307,0.01804692742971608,5,"conversion,jackson,converter,jackson2,avro","org.axonframework.conversion,org.axonframework.conversion.jackson,org.axonframework.conversion.converter,org.axonframework.conversion.jackson2,org.axonframework.conversion.avro",""
3,0.30574098798397864,0.04187613416469849,14,"jpa,conversion,timeout,update,detection,common,api,configuration,springboot","org.axonframework.common.jpa,org.axonframework.messaging.eventhandling.conversion,org.axonframework.messaging.core.timeout,org.axonframework.update,org.axonframework.update.detection,org.axonframework.update.common,org.axonframework.update.api,org.axonframework.update.configuration,org.axonframework.extension.springboot",""
7,0.5164319248826291,0.01691299292982302,8,"jdbc,tx,store,inmemory,jpa,springboot,reservoir","org.axonframework.common.jdbc,org.axonframework.common.tx,org.axonframework.messaging.eventhandling.processing.streaming.token.store,org.axonframework.messaging.eventhandling.processing.streaming.token.store.inmemory,org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc,org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa,org.axonframework.extension.metrics.micrometer.springboot,org.axonframework.extension.metrics.micrometer.reservoir",""
8,0.655328798185941,0.0267333208570983,6,"configuration,pooled,segmenting,errorhandling,transaction","org.axonframework.common.configuration,org.axonframework.messaging.eventhandling.processing.streaming.pooled,org.axonframework.messaging.eventhandling.processing.streaming.segmenting,org.axonframework.messaging.eventhandling.processing.errorhandling,org.axonframework.messaging.eventhandling.configuration,org.axonframework.messaging.core.unitofwork.transaction",""
10,0.9412587412587412,-0.00031606268057095857,14,"server,io,annotation,property,caching,digest,lock,inmemory,jpa","org.axonframework.test.server,org.axonframework.common.io,org.axonframework.common.annotation,org.axonframework.common.property,org.axonframework.common.caching,org.axonframework.common.digest,org.axonframework.common.lock,org.axonframework.eventsourcing.annotation,org.axonframework.eventsourcing.eventstore.inmemory",""
11,0.8579234972677595,0.005012550745297344,5,"eventsourcing,token,connector,event,modelling","org.axonframework.eventsourcing,org.axonframework.messaging.eventhandling.processing.streaming.token,org.axonframework.axonserver.connector,org.axonframework.axonserver.connector.event,org.axonframework.modelling",""
15,0.9680511182108626,-0.0013287698339115499,7,"configuration,distributed,eventhandling,conversion,tracing,util,command","org.axonframework.messaging.monitoring.configuration,org.axonframework.messaging.commandhandling.distributed,org.axonframework.messaging.eventhandling,org.axonframework.messaging.core.conversion,org.axonframework.messaging.tracing,org.axonframework.axonserver.connector.util,org.axonframework.axonserver.connector.command",""
17,0.9866071428571429,-0.0010585960539704908,9,"annotation,interception,gateway,sequencing","org.axonframework.messaging.commandhandling.annotation,org.axonframework.messaging.eventhandling.annotation,org.axonframework.messaging.eventhandling.replay.annotation,org.axonframework.messaging.eventhandling.interception,org.axonframework.messaging.queryhandling.annotation,org.axonframework.messaging.queryhandling.interception,org.axonframework.messaging.queryhandling.gateway,org.axonframework.messaging.core.interception.annotation,org.axonframework.messaging.core.sequencing",""
19,0.9360613810741688,-0.00039946601544699315,7,"opentelemetry,tracing,interception,configuration,query,annotation,entity","org.axonframework.extension.tracing.opentelemetry,org.axonframework.messaging.eventhandling.tracing,org.axonframework.messaging.core.interception,org.axonframework.messaging.core.configuration,org.axonframework.axonserver.connector.query,org.axonframework.modelling.annotation,org.axonframework.modelling.entity",""
20,0.5457170356111646,0.03400242911915153,25,"test,fixture,extension,util,matchers,infra,reflection,commandhandling,interception","org.axonframework.test,org.axonframework.test.fixture,org.axonframework.test.extension,org.axonframework.test.util,org.axonframework.test.matchers,org.axonframework.common.infra,org.axonframework.eventsourcing.annotation.reflection,org.axonframework.messaging.commandhandling,org.axonframework.messaging.commandhandling.interception",""
