"filePath","commitCount","coChangeRate","maxLift","avgLift","Source Cypher File: GitLog/List_git_files_that_were_changed_together_with_another_file.cypher"
"react-router-7.13.1/packages/react-router-dom/package.json",333,0.0003532182103610675,2.7961954012374175,1.5010821224319149,""
"react-router-7.13.1/contributors.yml",292,0.00037205651691391863,2.3123329515082096,0.7978457835560882,""
"react-router-7.13.1/packages/react-router/CHANGELOG.md",176,0.0005404575464455704,2.5182967398536262,1.0945816377499435,""
"react-router-7.13.1/packages/react-router/package.json",170,0.00026544167934020567,2.6309844469545576,1.2114760088923453,""
"react-router-7.13.1/packages/react-router/lib/components.tsx",138,0.0012121212121212121,6.72888888888889,3.167889756224862,""
"react-router-7.13.1/packages/react-router/index.ts",132,0.0010518263530311723,14.01851851851852,2.845567509513306,""
"react-router-7.13.1/packages/react-router/lib/hooks.tsx",117,0.0013617635419818897,6.3613445378151265,2.9037415471965757,""
"react-router-7.13.1/packages/react-router/lib/router/router.ts",104,0.002105263157894737,7.968421052631579,3.9017695069464593,""
"react-router-7.13.1/pnpm-lock.yaml",103,0.0009679723329073002,5.349823321554771,2.2498549888174626,""
"react-router-7.13.1/packages/react-router-dev/vite/plugin.ts",94,0.0011027815905864686,7.282347282347282,2.0896888937544884,""
"react-router-7.13.1/packages/react-router-dev/package.json",85,0.0004957887123492219,6.33804290947148,1.3530301861225766,""
"react-router-7.13.1/packages/react-router-node/CHANGELOG.md",74,0.001170700838474925,3.712841185857059,1.7942725029423827,""
"react-router-7.13.1/packages/react-router-dev/CHANGELOG.md",72,0.0006147226064238512,3.6408406577588104,2.1132944723500997,""
"react-router-7.13.1/packages/react-router-express/CHANGELOG.md",65,0.000757796560769455,3.4466333946239383,1.9565996134085408,""
"react-router-7.13.1/packages/react-router/lib/context.ts",62,0.001977671451355662,13.280701754385968,4.789921597281671,""
"react-router-7.13.1/packages/react-router/lib/server-runtime/server.ts",61,0.0016860143725815368,10.093333333333332,4.000485840968559,""
"react-router-7.13.1/packages/react-router-serve/CHANGELOG.md",58,0.00197258783117369,1.417707794287967,0.9705780518811352,""
"react-router-7.13.1/integration/helpers/vite.ts",55,0.0017604506753728954,24.617886178861788,5.732400351991323,""
"react-router-7.13.1/packages/react-router/lib/dom/lib.tsx",53,0.002634980610520036,7.795333869670153,3.8032814634241046,""
"react-router-7.13.1/packages/react-router-architect/CHANGELOG.md",49,0.00045180445165692365,3.3326295456076913,1.9255140286215173,""
"react-router-7.13.1/packages/react-router-cloudflare/CHANGELOG.md",49,0.0005195245819947623,2.8937647494782834,1.7970534088679622,""
"react-router-7.13.1/integration/helpers/create-fixture.ts",48,0.001437297879985627,10.923520923520924,4.212880719174932,""
"react-router-7.13.1/packages/react-router/lib/dom-export/hydrated-router.tsx",48,0.0024316109422492403,15.032624113475176,5.35814388536716,""
"react-router-7.13.1/integration/action-test.ts",42,0.0018252933507170795,14.48526597780329,10.45559672683691,""
"react-router-7.13.1/packages/react-router/__tests__/data-memory-router-test.tsx",39,0.003703703703703704,16.822222222222223,7.475211903921369,""
"react-router-7.13.1/integration/catch-boundary-test.ts",37,0.0022267693789118923,19.066231343283583,13.399348078507717,""
"react-router-7.13.1/packages/react-router/lib/dom/ssr/components.tsx",37,0.0024885660478880817,12.015873015873018,3.89627027056312,""
"react-router-7.13.1/integration/single-fetch-test.ts",37,0.0037373737373737376,11.214814814814815,5.045208625646325,""
"react-router-7.13.1/integration/CHANGELOG.md",37,0.0013508579773640014,6.397304859247416,4.13848920309276,""
"react-router-7.13.1/packages/react-router-node/package.json",32,0.0008392341987936008,7.385365853658537,1.245096287446088,""
"react-router-7.13.1/packages/react-router/lib/router/utils.ts",31,0.0029523809523809524,5.09978947368421,2.4315016255672215,""
"react-router-7.13.1/integration/error-boundary-test.ts",31,0.0029535060975609756,15.139999999999999,10.436578545031514,""
"react-router-7.13.1/.github/workflows/test.yml",30,0.004746835443037975,15.680092059838895,8.287600823057506,""
"react-router-7.13.1/packages/react-router/lib/dom/ssr/single-fetch.tsx",29,0.004169062679700977,10.73758865248227,4.753652859014654,""
"react-router-7.13.1/integration/vite-prerender-test.ts",29,0.005753968253968254,9.612698412698414,4.3030202141878755,""
"react-router-7.13.1/integration/form-test.ts",29,0.0024223187437353824,13.18815331010453,9.832501968913755,""
"react-router-7.13.1/packages/react-router-serve/package.json",29,0.0014954620462046206,2.8106435643564356,0.6445989310977522,""
"react-router-7.13.1/integration/typegen-test.ts",29,0.007827260458839407,23.29230769230769,11.865107507488355,""
"react-router-7.13.1/packages/react-router-express/package.json",29,0.0005424007780645644,2.824626865671642,1.2618106768912274,""
"react-router-7.13.1/packages/react-router-dev/config/config.ts",29,0.004264705882352941,8.734615384615385,3.9183264578281563,""
"react-router-7.13.1/packages/react-router/lib/server-runtime/single-fetch.ts",28,0.005410628019323672,16.456521739130437,6.7297516640878365,""
"react-router-7.13.1/packages/create-react-router/package.json",28,0.00034433991268523645,1.5947886347886349,1.1907833748391206,""
"react-router-7.13.1/integration/package.json",27,0.0035747385144975505,21.889156626506022,4.309514371237603,""
"react-router-7.13.1/packages/react-router-cloudflare/package.json",27,0.0003653981486493802,2.7967980295566504,1.2259095505736828,""
"react-router-7.13.1/integration/catch-boundary-data-test.ts",26,0.0018060572381217005,20.806229958772327,12.598355219821332,""
"react-router-7.13.1/examples/auth/package.json",26,0.002162162162162162,57.50766983199415,46.80507694393704,""
"react-router-7.13.1/examples/basic/package.json",26,0.002288329519450801,55.99431009957325,44.79532863360793,""
"react-router-7.13.1/packages/react-router-architect/package.json",26,0.0003178212133436014,2.824626865671642,1.2733829552988243,""
