"localClusteringCoefficient","memberCount","memberNameExamples","Source Cypher File: Community_Detection/Community_Detection_10d_LocalClusteringCoefficient_Stream_Aggregated.cypher"
0.7,9,"org.axonframework.config.EventProcessingConfigurer$PooledStreamingProcessorConfiguration,org.axonframework.config.EventProcessingConfigurer$DeadLetteringInvokerConfiguration,org.axonframework.messaging.deadletter.SequencedDeadLetterProcessor,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$FailureLoggingCommandCallback,org.axonframework.eventsourcing.AbstractSnapshotter$CreateSnapshotTask,org.axonframework.axonserver.connector.util.GrpcPayloadSerializer$1,org.axonframework.axonserver.connector.DispatchInterceptors,org.axonframework.test.saga.ContinuedGivenState,org.axonframework.test.saga.RecordingListenerInvocationErrorHandler",""
0.67,106,"org.axonframework.springboot.service.connection.PropertiesAxonServerConnectionDetails,org.axonframework.springboot.service.connection.AxonServerTestContainerConnectionDetailsFactory$AxonServerContainerConnectionDetails,org.axonframework.springboot.service.connection.AxonServerTestContainerConnectionDetailsFactory,org.axonframework.springboot.SerializerProperties$SerializerType,org.axonframework.messaging.timeout.HandlerTimeoutConfiguration,org.axonframework.springboot.autoconfig.MetricsAutoConfiguration,org.axonframework.springboot.EventProcessorProperties$Dlq,org.axonframework.springboot.TimeoutProperties$TransactionTimeoutProperties,org.axonframework.axonserver.connector.AxonServerConfiguration$PersistentStreamSettings",""
0.64,1,"org.axonframework.serialization.UnknownSerializedType",""
0.62,2,"org.axonframework.axonserver.connector.processor.StreamingEventProcessorInfoMessage,org.axonframework.eventhandling.MultiStreamableMessageSource$IdentifiedStreamableMessageSource",""
0.61,2,"org.axonframework.messaging.unitofwork.MessageProcessingContext,org.axonframework.eventsourcing.eventstore.legacyjpa.EmbeddedEventStore$EventConsumer",""
0.6,28,"org.axonframework.axonserver.connector.command.CommandPriorityCalculator,org.axonframework.axonserver.connector.query.QueryPriorityCalculator,org.axonframework.axonserver.connector.command.CommandLoadFactorProvider,org.axonframework.config.EventProcessingConfigurer$SubscribableMessageSourceDefinitionBuilder,org.axonframework.axonserver.connector.event.axon.PersistentStreamMessageSourceFactory,org.axonframework.eventhandling.DefaultEventProcessorSpanFactory$Builder,org.axonframework.modelling.saga.DefaultSagaManagerSpanFactory$Builder,org.axonframework.modelling.command.DefaultRepositorySpanFactory$Builder,org.axonframework.eventsourcing.DefaultSnapshotterSpanFactory$Builder",""
0.58,1,"org.axonframework.eventsourcing.eventstore.EmbeddedEventStore$EventConsumer",""
0.57,10,"org.axonframework.commandhandling.DefaultCommandBusSpanFactory$Builder,org.axonframework.eventsourcing.DefaultSnapshotterSpanFactory,org.axonframework.modelling.command.DefaultRepositorySpanFactory,org.axonframework.config.MessageMonitorFactoryBuilder,org.axonframework.commandhandling.MonitorAwareCallback,org.axonframework.axonserver.connector.event.axon.GrpcMetaDataAwareSerializer,org.axonframework.serialization.SerializedMetaData,org.axonframework.eventhandling.deadletter.jdbc.DeadLetterStatementFactory,org.axonframework.eventhandling.pooled.SplitTask",""
0.56,2,"org.axonframework.messaging.deadletter.EnqueuePolicy,org.axonframework.eventhandling.GenericTrackedEventMessage",""
0.55,1,"org.axonframework.eventhandling.GenericTrackedDomainEventMessage",""
0.54,3,"org.axonframework.config.SubscribableMessageSourceDefinition,org.axonframework.queryhandling.LoggingQueryInvocationErrorHandler$Builder,org.axonframework.queryhandling.DefaultQueryBusSpanFactory$Builder",""
0.53,19,"org.axonframework.axonserver.connector.event.axon.AxonServerEventStoreFactory,org.axonframework.modelling.saga.repository.jdbc.SagaSqlSchema,org.axonframework.serialization.avro.AvroSerializerStrategy,org.axonframework.eventhandling.async.SequentialPerAggregatePolicy,org.axonframework.deadline.DefaultDeadlineManagerSpanFactory$Builder,org.axonframework.commandhandling.callbacks.NoOpCallback,org.axonframework.modelling.command.AggregateAnnotationCommandHandler$AggregateConstructorCommandHandler,org.axonframework.test.saga.SagaTestFixture$StubAwareCommandGatewayFactory,org.axonframework.test.aggregate.ResultValidator",""
0.52,4,"org.axonframework.eventhandling.tokenstore.jpa.JpaTokenStore$Builder,org.axonframework.eventhandling.DefaultEventBusSpanFactory$Builder,org.axonframework.eventhandling.LoggingErrorHandler,org.axonframework.axonserver.connector.command.AxonServerCommandBus$CommandProcessingTask",""
0.51,2,"org.axonframework.queryhandling.QueryInvocationErrorHandler,org.axonframework.config.SagaConfiguration",""
0.5,68,"org.axonframework.springboot.TimeoutProperties,org.axonframework.springboot.autoconfig.TransactionAutoConfiguration,org.axonframework.springboot.autoconfig.MicrometerMetricsAutoConfiguration,org.axonframework.messaging.correlation.MessageOriginProvider,org.axonframework.queryhandling.QueryUpdateEmitterSpanFactory,org.axonframework.springboot.autoconfig.PersistentStreamMessageSourceRegistrar,org.axonframework.tracing.attributes.MetadataSpanAttributesProvider,org.axonframework.tracing.attributes.AggregateIdentifierSpanAttributesProvider,org.axonframework.messaging.annotation.MultiHandlerEnhancerDefinition",""
0.49,6,"org.axonframework.queryhandling.DefaultQueryUpdateEmitterSpanFactory,org.axonframework.disruptor.commandhandling.BlacklistDetectingCallback,org.axonframework.queryhandling.GenericStreamingQueryMessage,org.axonframework.queryhandling.StreamingQueryMessage,org.axonframework.commandhandling.gateway.CommandGatewayFactory$DispatchOnInvocationHandler$Builder,org.axonframework.queryhandling.GenericQueryMessage",""
0.48,3,"org.axonframework.eventhandling.gateway.DefaultEventGateway$Builder,org.axonframework.axonserver.connector.util.GrpcMetaData,org.axonframework.messaging.interceptors.TransactionManagingInterceptor",""
0.47,17,"org.axonframework.springboot.autoconfig.AxonServerAutoConfiguration$DefaultConnectionManagerConfiguration,org.axonframework.springboot.autoconfig.NoOpTransactionAutoConfiguration,org.axonframework.queryhandling.LoggingQueryInvocationErrorHandler,org.axonframework.commandhandling.DefaultCommandBusSpanFactory,org.axonframework.messaging.annotation.MultiHandlerDefinition,org.axonframework.config.AggregateConfiguration,org.axonframework.commandhandling.DuplicateCommandHandlerResolution,org.axonframework.eventsourcing.eventstore.AbstractEventStore$Builder,org.axonframework.eventhandling.replay.ReplayContextParameterResolverFactory$ReplayContextParameterResolver",""
0.46,4,"org.axonframework.modelling.saga.repository.jpa.JpaSagaStore$Builder,org.axonframework.eventsourcing.eventstore.SequenceEventStorageEngine,org.axonframework.test.saga.FixtureExecutionResult,org.axonframework.eventhandling.pooled.MergeTask",""
0.45,3,"org.axonframework.config.SagaConfigurer,org.axonframework.eventsourcing.eventstore.BatchingEventStorageEngine$Builder,org.axonframework.messaging.deadletter.GenericDeadLetter",""
0.44,7,"org.axonframework.springboot.EventProcessorProperties,org.axonframework.eventhandling.DefaultEventBusSpanFactory,org.axonframework.messaging.MessageDecorator,org.axonframework.commandhandling.distributed.CommandBusConnector,org.axonframework.commandhandling.gateway.CommandGatewayFactory$GatewayInvocationHandler$Builder,org.axonframework.eventhandling.WrappedToken,org.axonframework.eventhandling.tokenstore.AbstractTokenEntry",""
0.43,13,"org.axonframework.config.TagsConfiguration,org.axonframework.eventhandling.gateway.EventGateway,org.axonframework.queryhandling.DefaultQueryGateway$Builder,org.axonframework.serialization.xml.XStreamSerializer$Builder,org.axonframework.modelling.saga.AssociationResolver,org.axonframework.modelling.command.AggregateAnnotationCommandHandler$AlwaysCreateAggregateCommandHandler,org.axonframework.modelling.saga.metamodel.AnnotationSagaMetaModelFactory$InspectedSagaModel,org.axonframework.modelling.saga.repository.CachingSagaStore,org.axonframework.axonserver.connector.util.GrpcPayloadSerializer",""
0.42,11,"org.axonframework.axonserver.connector.TargetContextResolver,org.axonframework.queryhandling.DefaultQueryBusSpanFactory,org.axonframework.eventsourcing.AggregateCacheEntry,org.axonframework.eventhandling.MultiStreamableMessageSource,org.axonframework.modelling.command.AggregateAnnotationCommandHandler$AggregateCommandHandler,org.axonframework.queryhandling.GenericQueryResponseMessage,org.axonframework.commandhandling.distributed.DispatchMessage,org.axonframework.commandhandling.gateway.AbstractCommandGateway$Builder,org.axonframework.eventhandling.TrackingEventProcessor$TrackingSegmentWorker",""
0.41,1,"org.axonframework.springboot.autoconfig.legacyjpa.JpaJavaxEventStoreAutoConfiguration",""
0.4,46,"org.axonframework.springboot.SerializerProperties,org.axonframework.springboot.TagsConfigurationProperties,org.axonframework.eventhandling.tokenstore.legacyjpa.JpaTokenStore$Builder,org.axonframework.springboot.util.ConditionalOnMissingQualifiedBean,org.axonframework.serialization.JavaSerializer$Builder,org.axonframework.eventhandling.gateway.DefaultEventGateway,org.axonframework.eventhandling.SimpleEventBus$Builder,org.axonframework.queryhandling.SimpleQueryUpdateEmitter$Builder,org.axonframework.eventhandling.DefaultEventProcessorSpanFactory",""
0.39,7,"org.axonframework.eventhandling.deadletter.legacyjpa.JpaSequencedDeadLetterQueue$Builder,org.axonframework.eventhandling.deadletter.jpa.JpaSequencedDeadLetterQueue$Builder,org.axonframework.serialization.json.JacksonSerializer$Builder,org.axonframework.axonserver.connector.event.axon.EventProcessorInfoConfiguration,org.axonframework.modelling.saga.DefaultSagaManagerSpanFactory,org.axonframework.eventsourcing.eventstore.AbstractEventStore,org.axonframework.commandhandling.distributed.UnresolvedRoutingKeyPolicy",""
0.38,23,"org.axonframework.eventhandling.tokenstore.jdbc.JdbcTokenStore$Builder,org.axonframework.eventsourcing.eventstore.EmbeddedEventStore$Builder,org.axonframework.axonserver.connector.event.axon.PersistentStreamMessageSourceDefinition,org.axonframework.tracing.TracingHandlerEnhancerDefinition,org.axonframework.config.ModuleConfiguration,org.axonframework.messaging.annotation.MultiParameterResolverFactory,org.axonframework.modelling.command.CommandTargetResolver,org.axonframework.eventsourcing.GenericAggregateFactory,org.axonframework.modelling.command.AnnotationCommandTargetResolver$Builder",""
0.37,3,"org.axonframework.commandhandling.DuplicateCommandHandlerResolver,org.axonframework.eventhandling.TrackingEventProcessorConfiguration,org.axonframework.eventhandling.EventHandlerInvoker",""
0.36,17,"org.axonframework.queryhandling.QueryBusSpanFactory,org.axonframework.messaging.interceptors.CorrelationDataInterceptor,org.axonframework.eventhandling.EventProcessorSpanFactory,org.axonframework.tracing.opentelemetry.OpenTelemetrySpanFactory,org.axonframework.lifecycle.Lifecycle$LifecycleHandler,org.axonframework.messaging.deadletter.Decisions,org.axonframework.modelling.command.AggregateScopeDescriptor,org.axonframework.eventsourcing.conflictresolution.DefaultConflictResolver,org.axonframework.eventhandling.TrackedEventData",""
0.35,10,"org.axonframework.eventsourcing.eventstore.jpa.JpaEventStorageEngine$Builder,org.axonframework.messaging.correlation.CorrelationDataProvider,org.axonframework.commandhandling.gateway.DefaultCommandGateway$Builder,org.axonframework.deadline.DefaultDeadlineManagerSpanFactory,org.axonframework.modelling.command.LockingRepository$Builder,org.axonframework.messaging.annotation.AnnotatedHandlerInspector,org.axonframework.modelling.saga.metamodel.AnnotationSagaMetaModelFactory,org.axonframework.commandhandling.GenericCommandMessage,org.axonframework.commandhandling.gateway.CommandGatewayFactory$DispatchOnInvocationHandler",""
0.34,3,"org.axonframework.springboot.autoconfig.JpaEventStoreAutoConfiguration,org.axonframework.messaging.GenericResultMessage,org.axonframework.serialization.upcasting.event.InitialEventRepresentation",""
0.33,107,"org.axonframework.actuator.axonserver.AxonServerHealthIndicator,org.axonframework.test.server.AxonServerContainer,org.axonframework.springboot.TimeoutProperties$MessageHandlerTimeoutProperties,org.axonframework.modelling.saga.repository.legacyjpa.JpaSagaStore$Builder,org.axonframework.axonserver.connector.ManagedChannelCustomizer,org.axonframework.springboot.MetricsProperties,org.axonframework.serialization.avro.AvroSerializer,org.axonframework.commandhandling.LoggingDuplicateCommandHandlerResolver,org.axonframework.eventhandling.SimpleEventBus",""
0.32,17,"org.axonframework.eventsourcing.eventstore.legacyjpa.JpaEventStorageEngine$Builder,org.axonframework.springboot.util.DeadLetterQueueProviderConfigurerModule,org.axonframework.eventhandling.scheduling.dbscheduler.DbSchedulerEventScheduler$Builder,org.axonframework.commandhandling.CommandBusSpanFactory,org.axonframework.eventsourcing.SnapshotterSpanFactory,org.axonframework.springboot.autoconfig.AxonServerAutoConfiguration$ConnectionDetailsConnectionManagerConfiguration,org.axonframework.eventhandling.scheduling.jobrunr.JobRunrEventScheduler$Builder,org.axonframework.messaging.deadletter.EnqueueDecision,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$DisruptorRepository",""
0.31,16,"org.axonframework.config.ConfigurerModule,org.axonframework.deadline.dbscheduler.DbSchedulerBinaryDeadlineDetails,org.axonframework.queryhandling.QueryUpdateEmitter,org.axonframework.commandhandling.distributed.RoutingStrategy,org.axonframework.messaging.annotation.ClasspathParameterResolverFactory,org.axonframework.config.Component,org.axonframework.modelling.saga.repository.inmemory.InMemorySagaStore,org.axonframework.eventhandling.AbstractEventBus$Builder,org.axonframework.eventhandling.TrackingEventStream",""
0.3,24,"org.axonframework.messaging.timeout.TaskTimeoutSettings,org.axonframework.springboot.util.RegisterDefaultEntities,org.axonframework.springboot.autoconfig.AxonTimeoutAutoConfiguration,org.axonframework.eventhandling.deadletter.jdbc.JdbcSequencedDeadLetterQueue$Builder,org.axonframework.modelling.command.AggregateAnnotationCommandHandler$Builder,org.axonframework.messaging.unitofwork.ExecutionResult,org.axonframework.eventsourcing.EventStreamUtils,org.axonframework.eventsourcing.eventstore.EqualRevisionPredicate,org.axonframework.modelling.command.inspection.MethodCommandHandlerInterceptorDefinition",""
0.29,34,"org.axonframework.commandhandling.gateway.CommandGateway,org.axonframework.eventhandling.EventBusSpanFactory,org.axonframework.serialization.ChainingConverter,org.axonframework.messaging.timeout.UnitOfWorkTimeoutInterceptor,org.axonframework.modelling.saga.SagaManagerSpanFactory,org.axonframework.springboot.autoconfig.AxonJobRunrAutoConfiguration,org.axonframework.config.DefaultConfigurer$ConfigurationImpl,org.axonframework.eventhandling.EventProcessor,org.axonframework.eventhandling.ErrorHandler",""
0.28,12,"org.axonframework.messaging.annotation.ClasspathHandlerDefinition,org.axonframework.deadline.SimpleDeadlineManager$Builder,org.axonframework.eventhandling.ListenerInvocationErrorHandler,org.axonframework.modelling.command.inspection.AnnotatedAggregateMetaModelFactory,org.axonframework.eventsourcing.NoSnapshotTriggerDefinition,org.axonframework.modelling.saga.AnnotatedSagaManager,org.axonframework.serialization.LazyDeserializingObject,org.axonframework.commandhandling.CommandMessageHandlingMember,org.axonframework.serialization.Converter",""
0.27,25,"org.axonframework.deadline.DeadlineManagerSpanFactory,org.axonframework.messaging.MessageHandlerInterceptorSupport,org.axonframework.common.jdbc.ConnectionProvider,org.axonframework.eventhandling.deadletter.DeadLetteringEventHandlerInvoker$Builder,org.axonframework.modelling.command.RepositorySpanFactory,org.axonframework.common.lock.LockFactory,org.axonframework.eventsourcing.snapshotting.RevisionSnapshotFilter,org.axonframework.eventsourcing.SnapshotTrigger,org.axonframework.eventhandling.GenericDomainEventMessage",""
0.26,10,"org.axonframework.messaging.deadletter.SequencedDeadLetterQueue,org.axonframework.commandhandling.gateway.DefaultCommandGateway,org.axonframework.serialization.JavaSerializer,org.axonframework.tracing.SpanAttributesProvider,org.axonframework.eventsourcing.AggregateSnapshotter$Builder,org.axonframework.eventsourcing.CachingEventSourcingRepository,org.axonframework.messaging.annotation.WrappedMessageHandlingMember,org.axonframework.modelling.saga.AnnotatedSaga,org.axonframework.axonserver.connector.util.GrpcMetaDataConverter",""
0.25,24,"org.axonframework.eventhandling.scheduling.EventScheduler,org.axonframework.queryhandling.QueryGateway,org.axonframework.modelling.saga.repository.jdbc.JdbcSagaStore$Builder,org.axonframework.eventhandling.tokenstore.jdbc.TokenSchema,org.axonframework.messaging.SubscribableMessageSource,org.axonframework.commandhandling.AnnotationCommandHandlerAdapter,org.axonframework.eventsourcing.snapshotting.SnapshotFilter,org.axonframework.eventsourcing.EventSourcingRepository$Builder,org.axonframework.messaging.deadletter.ThrowableCause",""
0.24,21,"org.axonframework.queryhandling.SimpleQueryBus$Builder,org.axonframework.eventhandling.deadletter.jdbc.DeadLetterSchema,org.axonframework.serialization.avro.AvroSerializer$Builder,org.axonframework.springboot.autoconfig.InfraConfiguration,org.axonframework.modelling.saga.ResourceInjector,org.axonframework.tracing.opentelemetry.OpenTelemetrySpanFactory$Builder,org.axonframework.queryhandling.annotation.AnnotationQueryHandlerAdapter,org.axonframework.common.caching.WeakReferenceCache,org.axonframework.modelling.command.GenericJpaRepository$Builder",""
0.23,7,"org.axonframework.config.ConfigurationScopeAwareProvider,org.axonframework.messaging.ScopeAwareProvider,org.axonframework.deadline.SimpleDeadlineManager,org.axonframework.eventsourcing.eventstore.AbstractEventStorageEngine,org.axonframework.axonserver.connector.query.GrpcBackedResponseMessage,org.axonframework.test.aggregate.AggregateTestFixture$InMemoryRepository,org.axonframework.commandhandling.distributed.DistributedCommandBus$Builder",""
0.22,23,"org.axonframework.springboot.autoconfig.legacyjpa.JpaJavaxAutoConfiguration,org.axonframework.eventsourcing.eventstore.EventStorageEngine,org.axonframework.modelling.saga.repository.jpa.JpaSagaStore,org.axonframework.springboot.autoconfig.AxonDbSchedulerAutoConfiguration,org.axonframework.queryhandling.QueryBus,org.axonframework.queryhandling.DefaultQueryGateway,org.axonframework.modelling.command.GenericJpaRepository,org.axonframework.common.lock.PessimisticLockFactory,org.axonframework.messaging.deadletter.DeadLetter",""
0.21,17,"org.axonframework.modelling.saga.repository.legacyjpa.JpaSagaStore,org.axonframework.modelling.saga.repository.SagaStore,org.axonframework.springboot.autoconfig.AxonTimeoutAutoConfiguration$AxonTimeoutConfigurerModule,org.axonframework.deadline.dbscheduler.DbSchedulerDeadlineManager$Builder,org.axonframework.axonserver.connector.event.axon.AxonServerEventStore,org.axonframework.modelling.saga.repository.jdbc.JdbcSagaStore,org.axonframework.messaging.StreamableMessageSource,org.axonframework.eventhandling.pooled.PooledStreamingEventProcessor$Builder,org.axonframework.deadline.jobrunr.JobRunrDeadlineManager$Builder",""
0.2,41,"org.axonframework.springboot.service.connection.AxonServerConnectionDetails,org.axonframework.eventsourcing.eventstore.legacyjpa.SQLErrorCodesResolver,org.axonframework.eventsourcing.eventstore.jpa.SQLErrorCodesResolver,org.axonframework.springboot.autoconfig.InterceptorAutoConfiguration,org.axonframework.modelling.saga.repository.jdbc.GenericSagaSqlSchema,org.axonframework.eventsourcing.Snapshotter,org.axonframework.eventsourcing.eventstore.EmbeddedEventStore,org.axonframework.eventsourcing.AggregateSnapshotter,org.axonframework.eventsourcing.EventSourcingRepository",""
0.19,10,"org.axonframework.common.jdbc.PersistenceExceptionResolver,org.axonframework.axonserver.connector.query.AxonServerQueryBus$Builder,org.axonframework.axonserver.connector.command.AxonServerCommandBus$Builder,org.axonframework.config.Configurer,org.axonframework.commandhandling.SimpleCommandBus$Builder,org.axonframework.modelling.saga.PayloadAssociationResolver,org.axonframework.axonserver.connector.query.QuerySerializer,org.axonframework.axonserver.connector.event.axon.PersistentStreamConnection$SegmentConnection,org.axonframework.messaging.annotation.MessageHandlerInterceptorDefinition$ResultHandlingInterceptorMember",""
0.18,19,"org.axonframework.springboot.autoconfig.AxonServerBusAutoConfiguration,org.axonframework.springboot.autoconfig.JpaAutoConfiguration,org.axonframework.common.jpa.EntityManagerProvider,org.axonframework.axonserver.connector.AxonServerConnectionManager$Builder,org.axonframework.config.EventProcessingConfigurer,org.axonframework.monitoring.NoOpMessageMonitor,org.axonframework.eventhandling.SubscribingEventProcessor,org.axonframework.eventsourcing.EventSourcedAggregate,org.axonframework.eventsourcing.AbstractSnapshotTrigger",""
0.17,29,"org.axonframework.springboot.autoconfig.JdbcAutoConfiguration,org.axonframework.eventhandling.tokenstore.legacyjpa.JpaTokenStore,org.axonframework.axonserver.connector.event.axon.AxonServerEventStore$Builder,org.axonframework.commandhandling.SimpleCommandBus,org.axonframework.config.EventProcessingConfiguration,org.axonframework.springboot.TracingProperties,org.axonframework.config.LifecycleHandler,org.axonframework.modelling.command.Repository,org.axonframework.modelling.command.AggregateAnnotationCommandHandler",""
0.16,15,"org.axonframework.common.legacyjpa.EntityManagerProvider,org.axonframework.eventhandling.deadletter.legacyjpa.JpaSequencedDeadLetterQueue,org.axonframework.eventhandling.tokenstore.jpa.JpaTokenStore,org.axonframework.eventhandling.deadletter.jpa.JpaSequencedDeadLetterQueue,org.axonframework.messaging.annotation.HandlerDefinition,org.axonframework.messaging.unitofwork.RollbackConfiguration,org.axonframework.messaging.ResultMessage,org.axonframework.modelling.command.RepositoryProvider,org.axonframework.monitoring.MessageMonitor$MonitorCallback",""
0.15,18,"org.axonframework.eventhandling.tokenstore.TokenStore,org.axonframework.commandhandling.CommandBus,org.axonframework.queryhandling.QueryMessage,org.axonframework.messaging.MessageDispatchInterceptorSupport,org.axonframework.eventsourcing.eventstore.jpa.JpaEventStorageEngine,org.axonframework.eventsourcing.eventstore.jdbc.EventSchema,org.axonframework.serialization.RevisionResolver,org.axonframework.commandhandling.CommandCallback,org.axonframework.eventsourcing.eventstore.DomainEventStream",""
0.14,12,"org.axonframework.eventsourcing.eventstore.EventStore,org.axonframework.eventsourcing.eventstore.legacyjpa.JpaEventStorageEngine,org.axonframework.deadline.DeadlineManager,org.axonframework.eventsourcing.eventstore.jdbc.JdbcEventStorageEngine$Builder,org.axonframework.serialization.json.JacksonSerializer,org.axonframework.common.transaction.NoTransactionManager,org.axonframework.modelling.command.AggregateNotFoundException,org.axonframework.eventsourcing.AbstractSnapshotter,org.axonframework.eventhandling.Segment",""
0.13,12,"org.axonframework.axonserver.connector.AxonServerConnectionManager,org.axonframework.axonserver.connector.event.axon.AxonServerEventStoreFactory$Builder,org.axonframework.axonserver.connector.event.axon.PersistentStreamSequencingPolicyProvider,org.axonframework.commandhandling.distributed.AnnotationRoutingStrategy,org.axonframework.eventhandling.scheduling.jobrunr.JobRunrEventScheduler,org.axonframework.modelling.saga.AbstractSagaManager,org.axonframework.eventhandling.tokenstore.inmemory.InMemoryTokenStore,org.axonframework.modelling.command.inspection.AnnotatedAggregate,org.axonframework.eventsourcing.eventstore.jdbc.AbstractEventTableFactory",""
0.12,17,"org.axonframework.axonserver.connector.AxonServerConfiguration,org.axonframework.eventhandling.deadletter.jdbc.JdbcSequencedDeadLetterQueue,org.axonframework.tracing.NoOpSpanFactory,org.axonframework.lifecycle.Lifecycle,org.axonframework.lifecycle.Lifecycle$LifecycleRegistry,org.axonframework.monitoring.MessageMonitor,org.axonframework.config.LifecycleHandlerInspector,org.axonframework.eventhandling.TrackingEventProcessor,org.axonframework.disruptor.commandhandling.CommandHandlerInvoker$DisruptorRepository",""
0.11,14,"org.axonframework.messaging.MessageHandlerInterceptor,org.axonframework.queryhandling.SimpleQueryBus,org.axonframework.axonserver.connector.command.AxonServerCommandBus,org.axonframework.common.jdbc.UnitOfWorkAwareConnectionProviderWrapper,org.axonframework.eventhandling.tokenstore.jdbc.JdbcTokenStore,org.axonframework.queryhandling.SimpleQueryUpdateEmitter,org.axonframework.axonserver.connector.event.axon.AxonServerEventScheduler,org.axonframework.messaging.annotation.HandlerEnhancerDefinition,org.axonframework.deadline.jobrunr.JobRunrDeadlineManager",""
0.1,18,"org.axonframework.deadline.dbscheduler.DbSchedulerDeadlineManager,org.axonframework.eventhandling.TrackedEventMessage,org.axonframework.eventhandling.async.SequencingPolicy,org.axonframework.serialization.xml.XStreamSerializer,org.axonframework.springboot.autoconfig.XStreamAutoConfiguration,org.axonframework.config.AggregateConfigurer,org.axonframework.disruptor.commandhandling.DisruptorCommandBus,org.axonframework.messaging.InterceptorChain,org.axonframework.eventsourcing.eventstore.EventStoreException",""
0.09,8,"org.axonframework.eventhandling.EventBus,org.axonframework.messaging.timeout.HandlerTimeoutHandlerEnhancerDefinition,org.axonframework.springboot.autoconfig.AxonServerAutoConfiguration,org.axonframework.axonserver.connector.query.AxonServerQueryBus,org.axonframework.messaging.annotation.ParameterResolverFactory,org.axonframework.config.EventProcessingModule,org.axonframework.messaging.MessageHandler,org.axonframework.modelling.command.inspection.AnnotatedAggregateMetaModelFactory$AnnotatedAggregateModel",""
0.08,9,"org.axonframework.config.Configuration,org.axonframework.eventhandling.scheduling.dbscheduler.DbSchedulerEventScheduler,org.axonframework.eventsourcing.eventstore.jdbc.JdbcEventStorageEngine,org.axonframework.common.AxonThreadFactory,org.axonframework.tracing.SpanFactory,org.axonframework.messaging.annotation.ParameterResolver,org.axonframework.messaging.ScopeDescriptor,org.axonframework.messaging.unitofwork.UnitOfWork,org.axonframework.serialization.SerializedObject",""
