"communityId","conductance","modularity","memberCount","someMemberNamesShort","someMemberNames","Source Cypher File: Community_Detection/Community_Detection_9_Community_Metrics.cypher"
1,1,-9.929266358135351e-07,3,"converters,upcasting,actuator","org.axonframework.serialization.converters,org.axonframework.serialization.upcasting,org.axonframework.actuator",""
2,0.6521739130434783,0.0008792549235431781,7,"source,checker,server,axonserver,connection,legacyjpa,jpa","org.axonframework.axonserver.connector.heartbeat.source,org.axonframework.axonserver.connector.heartbeat.connection.checker,org.axonframework.test.server,org.axonframework.actuator.axonserver,org.axonframework.springboot.service.connection,org.axonframework.springboot.util.legacyjpa,org.axonframework.springboot.util.jpa",""
3,1,-8.444779745826472e-05,7,"inmemory,commandfilter,digest,annotation,interceptors,legacyvalidation,avro","org.axonframework.eventsourcing.eventstore.inmemory,org.axonframework.commandhandling.distributed.commandfilter,org.axonframework.common.digest,org.axonframework.deadline.annotation,org.axonframework.eventhandling.interceptors,org.axonframework.messaging.interceptors.legacyvalidation,org.axonframework.serialization.avro",""
4,1,-7.553903903138217e-05,6,"heartbeat,util,inmemory,registration,json,opentelemetry","org.axonframework.axonserver.connector.heartbeat,org.axonframework.axonserver.connector.event.util,org.axonframework.modelling.saga.repository.inmemory,org.axonframework.queryhandling.registration,org.axonframework.serialization.json,org.axonframework.tracing.opentelemetry",""
5,0.9731543624161074,-0.0002028512341906466,11,"statements,metamodel,caching,property,gateway,replay,correlation,eventscheduler,utils","org.axonframework.eventsourcing.eventstore.jdbc.statements,org.axonframework.modelling.saga.metamodel,org.axonframework.common.caching,org.axonframework.common.property,org.axonframework.eventhandling.gateway,org.axonframework.eventhandling.replay,org.axonframework.messaging.correlation,org.axonframework.test.eventscheduler,org.axonframework.test.utils",""
6,1,-0.00030215615612552867,5,"callbacks,inmemory,jdbc,annotation,attributes","org.axonframework.commandhandling.callbacks,org.axonframework.eventhandling.tokenstore.inmemory,org.axonframework.eventhandling.tokenstore.jdbc,org.axonframework.queryhandling.annotation,org.axonframework.tracing.attributes",""
7,0.7958041958041958,0.006515679586448262,10,"legacyjpa,lock,stream,jpa,test,deadline,matchers","org.axonframework.modelling.command.legacyjpa,org.axonframework.modelling.saga.repository.legacyjpa,org.axonframework.common.legacyjpa,org.axonframework.common.lock,org.axonframework.common.stream,org.axonframework.eventhandling.tokenstore.jpa,org.axonframework.eventhandling.tokenstore.legacyjpa,org.axonframework.test,org.axonframework.test.deadline",""
8,0.723404255319149,0.017134383328325387,18,"processor,repository,jdbc,jpa,io,quartz,deadletter,async,legacyjpa","org.axonframework.axonserver.connector.processor,org.axonframework.modelling.saga.repository,org.axonframework.modelling.saga.repository.jdbc,org.axonframework.modelling.saga.repository.jpa,org.axonframework.common.io,org.axonframework.common.jpa,org.axonframework.deadline.quartz,org.axonframework.eventhandling.deadletter,org.axonframework.eventhandling.deadletter.jdbc",""
9,0.9171136031204291,-0.0034805173819530367,17,"conflictresolution,jdbc,snapshotting,util,subscription,saga,gateway,annotation,dbscheduler","org.axonframework.eventsourcing.conflictresolution,org.axonframework.eventsourcing.eventstore.jdbc,org.axonframework.eventsourcing.snapshotting,org.axonframework.axonserver.connector.util,org.axonframework.axonserver.connector.query.subscription,org.axonframework.modelling.saga,org.axonframework.commandhandling.gateway,org.axonframework.common.annotation,org.axonframework.deadline.dbscheduler",""
10,0.7544059124502558,0.009901599254221382,16,"jpa,legacyjpa,connector,query,axon,command,commandhandling,distributed,jdbc","org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.eventsourcing.eventstore.legacyjpa,org.axonframework.axonserver.connector,org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector.event.axon,org.axonframework.axonserver.connector.command,org.axonframework.disruptor.commandhandling,org.axonframework.commandhandling.distributed,org.axonframework.common.jdbc",""
11,0.5386190422022523,-0.012301555030985185,16,"eventsourcing,eventstore,command,inspection,commandhandling,common,deadline,eventhandling,messaging","org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore,org.axonframework.modelling.command,org.axonframework.modelling.command.inspection,org.axonframework.commandhandling,org.axonframework.common,org.axonframework.deadline,org.axonframework.eventhandling,org.axonframework.messaging",""
