"filePath","commitCount","coChangeRate","maxLift","avgLift","Source Cypher File: GitLog/List_git_files_that_were_changed_together_with_another_file.cypher"
"AxonFramework-5.0.0/.github/workflows/main.yml",316,0.0012513265645541951,4.091699567027279,2.8354067957092433,""
"AxonFramework-5.0.0/axon-5/api-changes.md",255,0.0002387656098869562,3.7082630691399663,1.0367437354513225,""
"AxonFramework-5.0.0/eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore/AggregateBasedStorageEngineTestSuite.java",153,0.0005555192471080321,5.638461538461539,2.868293475235872,""
"AxonFramework-5.0.0/axon-server-connector/src/main/java/org/axonframework/axonserver/connector/event/AggregateBasedAxonServerEventStorageEngine.java",123,0.0006039181028133746,7.093548387096774,3.4216166851365184,""
"AxonFramework-5.0.0/eventsourcing/src/main/java/org/axonframework/eventsourcing/eventstore/jpa/AggregateBasedJpaEventStorageEngine.java",120,0.0006531891962506941,6.564179104477612,2.8720899808506912,""
"AxonFramework-5.0.0/eventsourcing/src/main/java/org/axonframework/eventsourcing/eventstore/DefaultEventStoreTransaction.java",110,0.001619266325148678,6.763552479815456,4.101949961986512,""
"AxonFramework-5.0.0/eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore/SimpleEventStoreTest.java",93,0.0007930822758902989,5.489055299539171,2.7174025168661147,""
"AxonFramework-5.0.0/eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore/DefaultEventStoreTransactionTest.java",88,0.0014146772767462423,5.330909090909091,3.0127776387382434,""
"AxonFramework-5.0.0/.github/workflows/release-notes.yml",88,0.0018918221687161407,15.16551724137931,7.199894432744523,""
"AxonFramework-5.0.0/eventsourcing/src/main/java/org/axonframework/eventsourcing/configuration/EventSourcingConfigurationDefaults.java",85,0.0014302059496567505,6.375334522747546,2.9168877346263433,""
"AxonFramework-5.0.0/eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore/StorageEngineTestSuite.java",83,0.0015559096447652077,2.767778477029579,1.3843849208672532,""
"AxonFramework-5.0.0/eventsourcing/src/test/java/org/axonframework/eventsourcing/configuration/EventSourcingConfigurerTest.java",77,0.0012406548079401908,15.270833333333332,3.2031180395108962,""
"AxonFramework-5.0.0/.github/workflows/slack-release-notification.yml",68,0.007998118089861209,12.104587155963303,3.4087990415724088,""
"AxonFramework-5.0.0/mvnw",60,0.0031833616298811546,35.467741935483865,18.84567759678413,""
"AxonFramework-5.0.0/eventsourcing/src/main/java/org/axonframework/eventsourcing/configuration/EventSourcingConfigurer.java",60,0.0018206092972448112,6.6653195251326105,3.72705474788742,""
"AxonFramework-5.0.0/.github/workflows/docs.yml",55,0.009725906277630416,12.637931034482758,4.957515032016493,""
"AxonFramework-5.0.0/docs/_playbook/playbook.yaml",54,0.0032577220077220077,27.4875,8.432417965924063,""
"AxonFramework-5.0.0/.mvn/wrapper/maven-wrapper.jar",54,0.00819672131147541,29.319999999999997,14.563279952103327,""
"AxonFramework-5.0.0/axon-server-connector/src/main/java/org/axonframework/axonserver/connector/event/AxonServerEventStorageEngine.java",50,0.0013636611574755905,8.001212856276531,3.896250141966892,""
"AxonFramework-5.0.0/eventsourcing/src/test/java/org/axonframework/eventsourcing/configuration/EventSourcingConfigurationDefaultsTest.java",50,0.001750945510575711,5.082434514637904,2.4035194954651726,""
"AxonFramework-5.0.0/.github/ISSUE_TEMPLATE.md",47,0.0024840124729136937,37.72794117647059,17.924334561128507,""
"AxonFramework-5.0.0/mvnw.cmd",45,0.00684931506849315,38.91234567901234,22.01076402900967,""
"AxonFramework-5.0.0/integrationtests/src/test/java/org/axonframework/integrationtests/queryhandling/QueryThreadingIntegrationTest.java",44,0.0021874223216505097,16.288888888888888,2.249195537220329,""
"AxonFramework-5.0.0/test/src/main/java/org/axonframework/test/fixture/AxonTestGiven.java",43,0.002854108588875614,13.045214045214047,8.172903025100933,""
"AxonFramework-5.0.0/.github/release-notes.yml",43,0.004752431476569408,20.220689655172414,10.73904499741697,""
"AxonFramework-5.0.0/eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore/DefaultSourcingConditionTest.java",42,0.005384615384615384,21.52867132867133,12.878557840387119,""
"AxonFramework-5.0.0/eventsourcing/src/main/java/org/axonframework/eventsourcing/eventstore/NoAppendCondition.java",42,0.003189792663476874,21.889426957223566,12.4320536537096,""
"AxonFramework-5.0.0/.mvn/wrapper/maven-wrapper.properties",41,0.004593837535014005,4.0441379310344825,3.1219012898890655,""
"AxonFramework-5.0.0/axon-server-connector/src/main/java/org/axonframework/axonserver/connector/event/SourcingEventMessageStream.java",40,0.0035056967572304996,15.399159663865547,5.285770613254872,""
"AxonFramework-5.0.0/eventsourcing/src/main/java/org/axonframework/eventsourcing/eventstore/AppendCondition.java",40,0.0022148394241417496,20.36111111111111,13.100341892322641,""
"AxonFramework-5.0.0/test/src/main/java/org/axonframework/test/fixture/AxonTestPhase.java",40,0.003484320557491289,12.450783972125436,7.497059723582312,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/release-notes/pages/minor-releases.adoc",40,0.003625487174839119,26.089830508474577,8.73800810404962,""
