"fileExtensionPair","firstFileNameShort","secondFileNameShort","updateCommitCount","updateCommitMinConfidence","updateCommitLift","updateCommitJaccardSimilarity","updateCommitSupport","firstFileName","secondFileName","Source Cypher File: GitLog/List_pairwise_changed_files_top_selected_metric.cypher"
"java↔java","HandlerAttributes","SequencingPolicy",3,1,836.3333333333335,1,0.0011956954962136308,"messaging/src/main/java/org/axonframework/messaging/core/annotation/HandlerAttributes.java","messaging/src/main/java/org/axonframework/messaging/core/annotation/SequencingPolicy.java",""
"java↔java","FieldChildEntityFieldDefinitionTest","GetterEvolverChildEntityFieldDefinitionTest",3,1,836.3333333333335,1,0.0011956954962136308,"modelling/src/test/java/org/axonframework/modelling/entity/child/FieldChildEntityFieldDefinitionTest.java","modelling/src/test/java/org/axonframework/modelling/entity/child/GetterEvolverChildEntityFieldDefinitionTest.java",""
"java↔java","FieldChildEntityFieldDefinitionTest","GetterSetterChildEntityFieldDefinitionTest",3,1,836.3333333333335,1,0.0011956954962136308,"modelling/src/test/java/org/axonframework/modelling/entity/child/FieldChildEntityFieldDefinitionTest.java","modelling/src/test/java/org/axonframework/modelling/entity/child/GetterSetterChildEntityFieldDefinitionTest.java",""
"java↔java","GetterEvolverChildEntityFieldDefinitionTest","GetterSetterChildEntityFieldDefinitionTest",3,1,836.3333333333335,1,0.0011956954962136308,"modelling/src/test/java/org/axonframework/modelling/entity/child/GetterEvolverChildEntityFieldDefinitionTest.java","modelling/src/test/java/org/axonframework/modelling/entity/child/GetterSetterChildEntityFieldDefinitionTest.java",""
"java↔java","UpdateCheckerAutoConfigurationTest","UpdateCheckerTest",3,1,627.25,0.75,0.0011956954962136308,"extensions/spring/spring-boot-autoconfigure/src/test/java/org/axonframework/extension/springboot/autoconfig/UpdateCheckerAutoConfigurationTest.java","update/src/test/java/org/axonframework/update/UpdateCheckerTest.java",""
"java↔java","Command","AnnotationMessageTypeResolver",3,1,627.25,0.75,0.0011956954962136308,"messaging/src/main/java/org/axonframework/messaging/commandhandling/annotation/Command.java","messaging/src/main/java/org/axonframework/messaging/core/annotation/AnnotationMessageTypeResolver.java",""
"java↔java","Command","Event",4,1,627.25,1,0.0015942606616181746,"messaging/src/main/java/org/axonframework/messaging/commandhandling/annotation/Command.java","messaging/src/main/java/org/axonframework/messaging/eventhandling/annotation/Event.java",""
"java↔java","Command","Query",4,1,627.25,1,0.0015942606616181746,"messaging/src/main/java/org/axonframework/messaging/commandhandling/annotation/Command.java","messaging/src/main/java/org/axonframework/messaging/queryhandling/annotation/Query.java",""
"java↔java","Command","QueryResponse",4,1,627.25,1,0.0015942606616181746,"messaging/src/main/java/org/axonframework/messaging/commandhandling/annotation/Command.java","messaging/src/main/java/org/axonframework/messaging/queryhandling/annotation/QueryResponse.java",""
"java↔java","AnnotationMessageTypeResolver","Event",3,1,627.25,0.75,0.0011956954962136308,"messaging/src/main/java/org/axonframework/messaging/core/annotation/AnnotationMessageTypeResolver.java","messaging/src/main/java/org/axonframework/messaging/eventhandling/annotation/Event.java",""
"java↔java","AnnotationMessageTypeResolver","Query",3,1,627.25,0.75,0.0011956954962136308,"messaging/src/main/java/org/axonframework/messaging/core/annotation/AnnotationMessageTypeResolver.java","messaging/src/main/java/org/axonframework/messaging/queryhandling/annotation/Query.java",""
"java↔java","AnnotationMessageTypeResolver","QueryResponse",3,1,627.25,0.75,0.0011956954962136308,"messaging/src/main/java/org/axonframework/messaging/core/annotation/AnnotationMessageTypeResolver.java","messaging/src/main/java/org/axonframework/messaging/queryhandling/annotation/QueryResponse.java",""
"java↔java","Event","Query",4,1,627.25,1,0.0015942606616181746,"messaging/src/main/java/org/axonframework/messaging/eventhandling/annotation/Event.java","messaging/src/main/java/org/axonframework/messaging/queryhandling/annotation/Query.java",""
"java↔java","Event","QueryResponse",4,1,627.25,1,0.0015942606616181746,"messaging/src/main/java/org/axonframework/messaging/eventhandling/annotation/Event.java","messaging/src/main/java/org/axonframework/messaging/queryhandling/annotation/QueryResponse.java",""
