"communityId","conductance","modularity","memberCount","someMemberNamesShort","someMemberNames","Source Cypher File: domains/graph-algorithms/queries/community-detection/Community_Detection_9_Community_Metrics.cypher"
0,0.028423978559971308,0.026824946428519313,36,"dom-export,react-router,context,errors,dom,entry,fog-of-war,routeModules,history","./dom-export.ts,./index-react-server-client.ts,./index-react-server.ts,./index.ts,./lib/context.ts,./lib/errors.ts,./lib/dom/dom.ts,./lib/dom/ssr/entry.ts,./lib/dom/ssr/fog-of-war.ts",""
1,0,0,1,"tsup","./tsup.config.rsc.ts",""
2,0,0,1,"tsup","./tsup.config.ts",""
3,0,0,1,"actions","./lib/actions.ts",""
4,1,-2.521657457167233e-06,1,"href","./lib/href.ts",""
5,1,-4.3385910721243494e-05,1,"links","./lib/dom/ssr/links.ts",""
6,0,0,1,"markup","./lib/dom/ssr/markup.ts",""
7,0,0,1,"url","./lib/router/url.ts",""
8,0,0,1,"browser","./lib/rsc/html-stream/browser.ts",""
9,0,0,1,"crypto","./lib/server-runtime/crypto.ts",""
10,0,0,1,"dev","./lib/server-runtime/dev.ts",""
11,0,0,1,"warnings","./lib/server-runtime/warnings.ts",""
12,0,0,1,"future","./lib/types/future.ts",""
13,0,0,1,"register","./lib/types/register.ts",""
14,1,-6.837195948427243e-07,1,"route-module-annotations","./lib/types/route-module-annotations.ts",""
15,1,-9.040920262383133e-08,1,"route-module","./lib/types/route-module.ts",""
16,0,0,1,"serializes-to","./lib/types/serializes-to.ts",""
17,0,0,1,"utils","./lib/types/utils.ts",""
18,1,-1.9090556481775318e-05,1,"flatten","./vendor/turbo-stream-v2/flatten.ts",""
19,0,0,1,"utils","./vendor/turbo-stream-v2/utils.ts",""
20,1,-2.317088978183427e-06,1,"defineRoutes","./defineRoutes.ts",""
21,0,0,1,"manifest","./manifest.ts",""
22,0,0,1,"normalizeSlashes","./normalizeSlashes.ts",""
23,0,0,1,"cli","./cli.ts",""
24,0,0.0006854585593494422,2,"react-router-express,server","./index.ts,./server.ts",""
25,1,-9.61480680247581e-06,1,"flatRoutes","./flatRoutes.ts",""
26,1,-5.085517647590512e-08,1,"react-router-fs-routes","./index.ts",""
27,0,0,1,"manifest","./manifest.ts",""
28,0,0,1,"normalizeSlashes","./normalizeSlashes.ts",""
29,0,0,1,"cli","./cli.ts",""
30,1,-5.518139808583455e-08,1,"copy-template","./copy-template.ts",""
31,1,-3.17844852974407e-05,1,"create-react-router","./index.ts",""
32,1,-1.7878772979810393e-07,1,"loading-indicator","./loading-indicator.ts",""
33,1,-7.472885654376058e-07,1,"prompt","./prompt.ts",""
34,1,-3.0544890370840516e-06,1,"prompts-confirm","./prompts-confirm.ts",""
35,1,-5.430202732593869e-06,1,"prompts-multi-select","./prompts-multi-select.ts",""
36,1,-7.946121324360174e-08,1,"prompts-prompt-base","./prompts-prompt-base.ts",""
37,1,-4.711255333213148e-06,1,"prompts-select","./prompts-select.ts",""
38,1,-3.0544890370840516e-06,1,"prompts-text","./prompts-text.ts",""
39,0,0,1,"utils","./utils.ts",""
40,0.3466666666666667,0.00045992150225396695,2,"config","./config.ts,./config/config.ts",""
41,0,0,1,"manifest","./manifest.ts",""
42,0,0.007386479177934019,2,"routes","./routes.ts,./config/routes.ts",""
43,1,-3.8459227209903246e-07,1,"commands","./cli/commands.ts",""
44,0,0,1,"detectPackageManager","./cli/detectPackageManager.ts",""
45,1,-5.085517647590512e-08,1,"run","./cli/run.ts",""
46,0,0,1,"useJavascript","./cli/useJavascript.ts",""
47,1,-3.0733831477886413e-07,1,"format","./config/format.ts",""
48,0,0,1,"is-react-router-repo","./config/is-react-router-repo.ts",""
49,1,-2.207255923433382e-09,1,"context","./typegen/context.ts",""
50,1,-1.1474199192376092e-06,1,"generate","./typegen/generate.ts",""
51,1,-2.5745433090926965e-07,1,"typegen","./typegen/index.ts",""
52,0,0,1,"params","./typegen/params.ts",""
53,1,-5.085517647590512e-08,1,"route","./typegen/route.ts",""
54,0,0,1,"babel","./vite/babel.ts",""
55,1,-2.387368006785546e-07,1,"build","./vite/build.ts",""
56,0,0,1,"cache","./vite/cache.ts",""
57,1,-1.271379411897628e-08,1,"cloudflare-dev-proxy","./vite/cloudflare-dev-proxy.ts",""
58,0,0,1,"combine-urls","./vite/combine-urls.ts",""
59,1,-3.531609477493411e-08,1,"dev","./vite/dev.ts",""
60,0,0,1,"has-dependency","./vite/has-dependency.ts",""
61,1,-5.650575163989458e-09,1,"has-rsc-plugin","./vite/has-rsc-plugin.ts",""
62,0,0,1,"load-dotenv","./vite/load-dotenv.ts",""
63,0,0,1,"node-adapter","./vite/node-adapter.ts",""
64,1,-2.0342070590362049e-07,1,"optimize-deps-entries","./vite/optimize-deps-entries.ts",""
65,0.963963963963964,0.0001863492588503651,2,"plugin,styles","./vite/plugin.ts,./vite/styles.ts",""
