"localClusteringCoefficient","memberCount","memberNameExamples","Source Cypher File: Community_Detection/Community_Detection_10d_LocalClusteringCoefficient_Stream_Aggregated.cypher"
0.7,9,"org.axonframework.test.saga.ContinuedGivenState,org.axonframework.test.saga.RecordingListenerInvocationErrorHandler,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$FailureLoggingCommandCallback,org.axonframework.eventsourcing.AbstractSnapshotter$CreateSnapshotTask,org.axonframework.messaging.deadletter.SequencedDeadLetterProcessor,org.axonframework.config.EventProcessingConfigurer$PooledStreamingProcessorConfiguration,org.axonframework.config.EventProcessingConfigurer$DeadLetteringInvokerConfiguration,org.axonframework.axonserver.connector.util.GrpcPayloadSerializer$1,org.axonframework.axonserver.connector.DispatchInterceptors",""
0.67,106,"org.axonframework.test.aggregate.TestExecutor,org.axonframework.test.matchers.IgnoreField,org.axonframework.test.aggregate.StubAggregateLifecycle$1,org.axonframework.test.deadline.DeadlineConsumer,org.axonframework.test.deadline.ScheduledDeadlineInfo,org.axonframework.test.utils.DefaultCallbackBehavior,org.axonframework.test.eventscheduler.ScheduledItem,org.axonframework.test.saga.SagaTestFixture$WrappingResourceInjector,org.axonframework.test.saga.SagaTestFixture$MutableFieldFilter",""
0.64,1,"org.axonframework.serialization.UnknownSerializedType",""
0.62,2,"org.axonframework.eventhandling.MultiStreamableMessageSource$IdentifiedStreamableMessageSource,org.axonframework.axonserver.connector.processor.StreamingEventProcessorInfoMessage",""
0.61,2,"org.axonframework.messaging.unitofwork.MessageProcessingContext,org.axonframework.eventsourcing.eventstore.legacyjpa.EmbeddedEventStore$EventConsumer",""
0.6,28,"org.axonframework.test.saga.WhenState,org.axonframework.test.eventscheduler.StubScheduleToken,org.axonframework.eventsourcing.DefaultSnapshotterSpanFactory$Builder,org.axonframework.eventsourcing.FilteringEventStorageEngine,org.axonframework.eventsourcing.eventstore.jpa.DomainEventEntry,org.axonframework.eventsourcing.eventstore.jpa.SnapshotEventEntry,org.axonframework.modelling.saga.DefaultSagaManagerSpanFactory$Builder,org.axonframework.eventhandling.DefaultEventProcessorSpanFactory$Builder,org.axonframework.modelling.command.DefaultRepositorySpanFactory$Builder",""
0.58,1,"org.axonframework.eventsourcing.eventstore.EmbeddedEventStore$EventConsumer",""
0.57,10,"org.axonframework.commandhandling.MonitorAwareCallback,org.axonframework.eventsourcing.DefaultSnapshotterSpanFactory,org.axonframework.modelling.command.DefaultRepositorySpanFactory,org.axonframework.commandhandling.DefaultCommandBusSpanFactory$Builder,org.axonframework.config.MessageMonitorFactoryBuilder,org.axonframework.serialization.SerializedMetaData,org.axonframework.eventhandling.deadletter.jdbc.DeadLetterStatementFactory,org.axonframework.eventhandling.pooled.ClaimTask,org.axonframework.eventhandling.pooled.SplitTask",""
0.56,2,"org.axonframework.messaging.deadletter.EnqueuePolicy,org.axonframework.eventhandling.GenericTrackedEventMessage",""
0.55,1,"org.axonframework.eventhandling.GenericTrackedDomainEventMessage",""
0.54,3,"org.axonframework.queryhandling.LoggingQueryInvocationErrorHandler$Builder,org.axonframework.queryhandling.DefaultQueryBusSpanFactory$Builder,org.axonframework.config.SubscribableMessageSourceDefinition",""
0.53,20,"org.axonframework.test.aggregate.ResultValidator,org.axonframework.test.saga.SagaTestFixture$StubAwareCommandGatewayFactory,org.axonframework.commandhandling.callbacks.NoOpCallback,org.axonframework.deadline.DefaultDeadlineManagerSpanFactory$Builder,org.axonframework.updates.UpdateCheckerReporter,org.axonframework.eventhandling.async.SequentialPerAggregatePolicy,org.axonframework.commandhandling.callbacks.LoggingCallback,org.axonframework.common.caching.AbstractCacheAdapter,org.axonframework.eventhandling.replay.GenericResetContext",""
0.52,4,"org.axonframework.eventhandling.LoggingErrorHandler,org.axonframework.eventhandling.tokenstore.jpa.JpaTokenStore$Builder,org.axonframework.eventhandling.DefaultEventBusSpanFactory$Builder,org.axonframework.axonserver.connector.command.AxonServerCommandBus$CommandProcessingTask",""
0.51,2,"org.axonframework.queryhandling.QueryInvocationErrorHandler,org.axonframework.config.SagaConfiguration",""
0.5,68,"org.axonframework.test.matchers.EqualFieldsMatcher,org.axonframework.test.aggregate.AggregateTestFixture$1,org.axonframework.messaging.annotation.MultiHandlerEnhancerDefinition,org.axonframework.test.saga.RepositoryContentValidator,org.axonframework.disruptor.commandhandling.FirstLevelCache,org.axonframework.disruptor.commandhandling.AggregateStateCorruptedException,org.axonframework.disruptor.commandhandling.CommandHandlingEntry$RepeatingCommandHandler,org.axonframework.common.caching.NoCache,org.axonframework.disruptor.commandhandling.EventPublisher$ReportResultTask",""
0.49,6,"org.axonframework.disruptor.commandhandling.BlacklistDetectingCallback,org.axonframework.queryhandling.DefaultQueryUpdateEmitterSpanFactory,org.axonframework.commandhandling.gateway.CommandGatewayFactory$DispatchOnInvocationHandler$Builder,org.axonframework.queryhandling.StreamingQueryMessage,org.axonframework.queryhandling.GenericQueryMessage,org.axonframework.queryhandling.GenericStreamingQueryMessage",""
0.48,3,"org.axonframework.eventhandling.gateway.DefaultEventGateway$Builder,org.axonframework.messaging.interceptors.TransactionManagingInterceptor,org.axonframework.axonserver.connector.util.GrpcMetaData",""
0.47,17,"org.axonframework.messaging.annotation.MultiHandlerDefinition,org.axonframework.commandhandling.DuplicateCommandHandlerResolution,org.axonframework.eventsourcing.eventstore.AbstractEventStore$Builder,org.axonframework.commandhandling.DefaultCommandBusSpanFactory,org.axonframework.queryhandling.LoggingQueryInvocationErrorHandler,org.axonframework.config.AggregateConfiguration,org.axonframework.eventhandling.replay.ReplayContextParameterResolverFactory$ReplayContextParameterResolver,org.axonframework.commandhandling.distributed.AbstractRoutingStrategy,org.axonframework.commandhandling.gateway.CommandGatewayFactory$GatewayInvocationHandler",""
0.46,4,"org.axonframework.test.saga.FixtureExecutionResult,org.axonframework.eventsourcing.eventstore.SequenceEventStorageEngine,org.axonframework.modelling.saga.repository.jpa.JpaSagaStore$Builder,org.axonframework.eventhandling.pooled.MergeTask",""
0.45,3,"org.axonframework.eventsourcing.eventstore.BatchingEventStorageEngine$Builder,org.axonframework.config.SagaConfigurer,org.axonframework.messaging.deadletter.GenericDeadLetter",""
0.44,7,"org.axonframework.eventhandling.DefaultEventBusSpanFactory,org.axonframework.messaging.MessageDecorator,org.axonframework.commandhandling.distributed.CommandBusConnector,org.axonframework.commandhandling.gateway.CommandGatewayFactory$GatewayInvocationHandler$Builder,org.axonframework.eventhandling.WrappedToken,org.axonframework.eventhandling.tokenstore.AbstractTokenEntry,org.axonframework.springboot.EventProcessorProperties",""
0.43,13,"org.axonframework.test.saga.SagaTestFixture$AggregateEventPublisherImpl,org.axonframework.serialization.xml.XStreamSerializer$Builder,org.axonframework.eventhandling.gateway.EventGateway,org.axonframework.queryhandling.DefaultQueryGateway$Builder,org.axonframework.config.TagsConfiguration,org.axonframework.eventhandling.gateway.AbstractEventGateway$Builder,org.axonframework.queryhandling.GenericSubscriptionQueryUpdateMessage,org.axonframework.modelling.saga.AssociationResolver,org.axonframework.modelling.command.AggregateAnnotationCommandHandler$AlwaysCreateAggregateCommandHandler",""
0.42,11,"org.axonframework.eventsourcing.AggregateCacheEntry,org.axonframework.eventhandling.MultiStreamableMessageSource,org.axonframework.queryhandling.DefaultQueryBusSpanFactory,org.axonframework.commandhandling.distributed.DispatchMessage,org.axonframework.commandhandling.gateway.AbstractCommandGateway$Builder,org.axonframework.eventhandling.TrackingEventProcessor$TrackingSegmentWorker,org.axonframework.eventhandling.pooled.WorkPackage$Builder,org.axonframework.eventhandling.tokenstore.jpa.TokenEntry,org.axonframework.queryhandling.GenericQueryResponseMessage",""
0.41,1,"org.axonframework.springboot.autoconfig.legacyjpa.JpaJavaxEventStoreAutoConfiguration",""
0.4,47,"org.axonframework.test.utils.CallbackBehavior,org.axonframework.eventhandling.SimpleEventBus$Builder,org.axonframework.eventsourcing.conflictresolution.NoConflictResolver,org.axonframework.modelling.command.LockAwareAggregate,org.axonframework.eventsourcing.eventstore.AbstractEventStorageEngine$Builder,org.axonframework.serialization.upcasting.event.NoOpEventUpcaster,org.axonframework.common.jdbc.JdbcUtils$SqlResultConverter,org.axonframework.common.jdbc.JdbcUtils$SqlFunction,org.axonframework.eventsourcing.eventstore.jdbc.statements.AppendSnapshotStatementBuilder",""
0.39,7,"org.axonframework.eventsourcing.eventstore.AbstractEventStore,org.axonframework.modelling.saga.DefaultSagaManagerSpanFactory,org.axonframework.commandhandling.distributed.UnresolvedRoutingKeyPolicy,org.axonframework.eventhandling.deadletter.jpa.JpaSequencedDeadLetterQueue$Builder,org.axonframework.eventhandling.deadletter.legacyjpa.JpaSequencedDeadLetterQueue$Builder,org.axonframework.serialization.json.JacksonSerializer$Builder,org.axonframework.axonserver.connector.event.axon.EventProcessorInfoConfiguration",""
0.38,24,"org.axonframework.eventsourcing.GenericAggregateFactory,org.axonframework.modelling.command.CommandTargetResolver,org.axonframework.messaging.annotation.MultiParameterResolverFactory,org.axonframework.messaging.unitofwork.AbstractUnitOfWork,org.axonframework.modelling.command.AnnotationCommandTargetResolver$Builder,org.axonframework.eventhandling.EventData,org.axonframework.eventsourcing.eventstore.EmbeddedEventStore$Builder,org.axonframework.config.ModuleConfiguration,org.axonframework.updates.UpdateCheckerHttpClient",""
0.37,3,"org.axonframework.commandhandling.DuplicateCommandHandlerResolver,org.axonframework.eventhandling.TrackingEventProcessorConfiguration,org.axonframework.eventhandling.EventHandlerInvoker",""
0.36,17,"org.axonframework.modelling.command.AggregateScopeDescriptor,org.axonframework.test.deadline.DeadlineManagerValidator,org.axonframework.eventsourcing.conflictresolution.DefaultConflictResolver,org.axonframework.eventhandling.TrackedEventData,org.axonframework.tracing.opentelemetry.OpenTelemetrySpanFactory,org.axonframework.messaging.interceptors.CorrelationDataInterceptor,org.axonframework.eventhandling.EventProcessorSpanFactory,org.axonframework.queryhandling.QueryBusSpanFactory,org.axonframework.lifecycle.Lifecycle$LifecycleHandler",""
0.35,10,"org.axonframework.commandhandling.GenericCommandMessage,org.axonframework.commandhandling.gateway.DefaultCommandGateway$Builder,org.axonframework.modelling.command.LockingRepository$Builder,org.axonframework.eventsourcing.eventstore.jpa.JpaEventStorageEngine$Builder,org.axonframework.deadline.DefaultDeadlineManagerSpanFactory,org.axonframework.messaging.correlation.CorrelationDataProvider,org.axonframework.messaging.annotation.AnnotatedHandlerInspector,org.axonframework.commandhandling.gateway.CommandGatewayFactory$DispatchOnInvocationHandler,org.axonframework.eventhandling.TrackerStatus",""
0.34,3,"org.axonframework.messaging.GenericResultMessage,org.axonframework.serialization.upcasting.event.InitialEventRepresentation,org.axonframework.springboot.autoconfig.JpaEventStoreAutoConfiguration",""
0.33,108,"org.axonframework.test.aggregate.AggregateTestFixture$CreationalRepository,org.axonframework.test.aggregate.AggregateTestFixture$ExecutionExceptionAwareCallback,org.axonframework.test.FixtureResourceParameterResolverFactory$FailingParameterResolver,org.axonframework.test.FixtureResourceParameterResolverFactory,org.axonframework.test.aggregate.Reporter,org.axonframework.test.server.AxonServerContainer,org.axonframework.test.saga.EventValidator,org.axonframework.eventhandling.SimpleEventBus,org.axonframework.disruptor.commandhandling.DisruptorUnitOfWork",""
0.32,17,"org.axonframework.disruptor.commandhandling.DisruptorCommandBus$DisruptorRepository,org.axonframework.eventsourcing.SnapshotterSpanFactory,org.axonframework.eventsourcing.conflictresolution.ConflictResolver,org.axonframework.eventsourcing.eventstore.BatchingEventStorageEngine,org.axonframework.eventsourcing.eventstore.legacyjpa.EmbeddedEventStore,org.axonframework.eventsourcing.eventstore.legacyjpa.JpaEventStorageEngine$Builder,org.axonframework.commandhandling.CommandBusSpanFactory,org.axonframework.messaging.deadletter.EnqueueDecision,org.axonframework.commandhandling.AsynchronousCommandBus$Builder",""
0.31,15,"org.axonframework.messaging.annotation.ClasspathParameterResolverFactory,org.axonframework.test.aggregate.AggregateTestFixture$IdentifierValidatingRepository,org.axonframework.eventhandling.TrackingEventStream,org.axonframework.commandhandling.gateway.CommandGatewayFactory$Builder,org.axonframework.modelling.saga.repository.inmemory.InMemorySagaStore,org.axonframework.eventhandling.AbstractEventBus$Builder,org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine,org.axonframework.queryhandling.QueryUpdateEmitter,org.axonframework.config.Component",""
0.3,24,"org.axonframework.modelling.command.AggregateAnnotationCommandHandler$Builder,org.axonframework.test.eventscheduler.EventSchedulerValidator,org.axonframework.messaging.unitofwork.ExecutionResult,org.axonframework.eventsourcing.EventStreamUtils,org.axonframework.eventsourcing.eventstore.EqualRevisionPredicate,org.axonframework.deadline.annotation.DeadlineMethodMessageHandlerDefinition,org.axonframework.messaging.annotation.MessageInterceptingMember,org.axonframework.commandhandling.MethodCommandHandlerDefinition,org.axonframework.commandhandling.distributed.CommandMessageFilter",""
0.29,35,"org.axonframework.modelling.command.ApplyMore,org.axonframework.test.eventscheduler.StubEventScheduler,org.axonframework.test.saga.CommandValidator,org.axonframework.messaging.unitofwork.UnitOfWork$Phase,org.axonframework.eventsourcing.SnapshotTriggerDefinition,org.axonframework.modelling.command.VersionedAggregateIdentifier,org.axonframework.modelling.command.AbstractRepository$Builder,org.axonframework.serialization.SerializedMessage,org.axonframework.eventhandling.EventBusSpanFactory",""
0.28,12,"org.axonframework.modelling.command.inspection.AnnotatedAggregateMetaModelFactory,org.axonframework.messaging.annotation.ClasspathHandlerDefinition,org.axonframework.eventhandling.ListenerInvocationErrorHandler,org.axonframework.modelling.saga.AnnotatedSagaManager,org.axonframework.eventsourcing.NoSnapshotTriggerDefinition,org.axonframework.serialization.LazyDeserializingObject,org.axonframework.deadline.SimpleDeadlineManager$Builder,org.axonframework.commandhandling.CommandMessageHandlingMember,org.axonframework.serialization.Converter",""
0.27,26,"org.axonframework.messaging.annotation.SimpleResourceParameterResolverFactory,org.axonframework.eventhandling.GenericDomainEventMessage,org.axonframework.eventsourcing.SnapshotTrigger,org.axonframework.modelling.command.RepositorySpanFactory,org.axonframework.common.lock.LockFactory,org.axonframework.common.jdbc.JdbcUtils,org.axonframework.common.jdbc.ConnectionProvider,org.axonframework.eventsourcing.snapshotting.RevisionSnapshotFilter,org.axonframework.deadline.DeadlineManagerSpanFactory",""
0.26,10,"org.axonframework.commandhandling.gateway.DefaultCommandGateway,org.axonframework.eventsourcing.AggregateSnapshotter$Builder,org.axonframework.eventsourcing.CachingEventSourcingRepository,org.axonframework.tracing.SpanAttributesProvider,org.axonframework.messaging.deadletter.SequencedDeadLetterQueue,org.axonframework.messaging.annotation.WrappedMessageHandlingMember,org.axonframework.serialization.SimpleSerializedType,org.axonframework.serialization.JavaSerializer,org.axonframework.modelling.saga.AnnotatedSaga",""
0.25,25,"org.axonframework.eventsourcing.EventSourcingRepository$Builder,org.axonframework.commandhandling.AnnotationCommandHandlerAdapter,org.axonframework.test.FixtureExecutionException,org.axonframework.messaging.DefaultInterceptorChain,org.axonframework.modelling.command.AggregateLifecycle,org.axonframework.eventhandling.scheduling.EventScheduler,org.axonframework.disruptor.commandhandling.CommandHandlingEntry,org.axonframework.eventsourcing.snapshotting.SnapshotFilter,org.axonframework.queryhandling.QueryGateway",""
0.24,21,"org.axonframework.deadline.GenericDeadlineMessage,org.axonframework.modelling.saga.ResourceInjector,org.axonframework.eventhandling.EventMessageHandler,org.axonframework.eventhandling.EventUtils,org.axonframework.modelling.saga.AnnotatedSagaManager$Builder,org.axonframework.eventhandling.AbstractEventEntry,org.axonframework.tracing.opentelemetry.OpenTelemetrySpanFactory$Builder,org.axonframework.queryhandling.annotation.AnnotationQueryHandlerAdapter,org.axonframework.queryhandling.SimpleQueryBus$Builder",""
0.23,7,"org.axonframework.test.aggregate.AggregateTestFixture$InMemoryRepository,org.axonframework.eventsourcing.eventstore.AbstractEventStorageEngine,org.axonframework.deadline.SimpleDeadlineManager,org.axonframework.messaging.ScopeAwareProvider,org.axonframework.config.ConfigurationScopeAwareProvider,org.axonframework.commandhandling.distributed.DistributedCommandBus$Builder,org.axonframework.axonserver.connector.query.GrpcBackedResponseMessage",""
0.22,23,"org.axonframework.test.aggregate.ResultValidatorImpl,org.axonframework.test.saga.FixtureExecutionResultImpl,org.axonframework.disruptor.commandhandling.CommandHandlerInvoker,org.axonframework.disruptor.commandhandling.EventPublisher,org.axonframework.eventsourcing.AggregateSnapshotter$SnapshotAggregate,org.axonframework.eventsourcing.eventstore.EventStorageEngine,org.axonframework.serialization.upcasting.event.IntermediateEventRepresentation,org.axonframework.queryhandling.DefaultQueryGateway,org.axonframework.modelling.saga.repository.jpa.JpaSagaStore",""
0.21,17,"org.axonframework.eventsourcing.AggregateFactory,org.axonframework.eventhandling.GlobalSequenceTrackingToken,org.axonframework.modelling.command.AnnotationCommandTargetResolver,org.axonframework.messaging.StreamableMessageSource,org.axonframework.modelling.saga.repository.SagaStore,org.axonframework.eventhandling.pooled.PooledStreamingEventProcessor$Builder,org.axonframework.eventhandling.deadletter.DeadLetteringEventHandlerInvoker,org.axonframework.deadline.dbscheduler.DbSchedulerDeadlineManager$Builder,org.axonframework.deadline.jobrunr.JobRunrDeadlineManager$Builder",""
0.2,41,"org.axonframework.test.matchers.DeepEqualsMatcher,org.axonframework.modelling.command.Aggregate,org.axonframework.messaging.GenericMessage,org.axonframework.eventsourcing.EventSourcingRepository,org.axonframework.test.deadline.StubDeadlineManager,org.axonframework.test.aggregate.StubAggregateLifecycle,org.axonframework.messaging.HandlerExecutionException,org.axonframework.commandhandling.gateway.CommandGatewayFactory$InvocationHandler,org.axonframework.modelling.saga.repository.AnnotatedSagaRepository$Builder",""
0.19,10,"org.axonframework.commandhandling.SimpleCommandBus$Builder,org.axonframework.common.jdbc.PersistenceExceptionResolver,org.axonframework.config.UpdateCheckerConfigurerModule,org.axonframework.messaging.annotation.MessageHandlerInterceptorDefinition$ResultHandlingInterceptorMember,org.axonframework.queryhandling.annotation.MethodQueryMessageHandlerDefinition$MethodQueryMessageHandlingMember,org.axonframework.axonserver.connector.query.AxonServerQueryBus$Builder,org.axonframework.axonserver.connector.command.AxonServerCommandBus$Builder,org.axonframework.modelling.saga.PayloadAssociationResolver,org.axonframework.axonserver.connector.event.axon.PersistentStreamConnection$SegmentConnection",""
0.18,20,"org.axonframework.eventsourcing.EventSourcedAggregate,org.axonframework.test.AxonAssertionError,org.axonframework.test.utils.RecordingCommandBus,org.axonframework.eventhandling.scheduling.ScheduleToken,org.axonframework.monitoring.NoOpMessageMonitor,org.axonframework.eventsourcing.AbstractSnapshotTrigger,org.axonframework.eventsourcing.conflictresolution.ConflictResolution,org.axonframework.modelling.command.LockingRepository,org.axonframework.eventsourcing.eventstore.jdbc.statements.JdbcEventStorageEngineStatements",""
0.17,31,"org.axonframework.modelling.command.Repository,org.axonframework.messaging.unitofwork.DefaultUnitOfWork,org.axonframework.modelling.command.inspection.AggregateModel,org.axonframework.commandhandling.SimpleCommandBus,org.axonframework.modelling.command.AggregateAnnotationCommandHandler,org.axonframework.test.saga.SagaTestFixture$TransienceValidatingResourceInjector,org.axonframework.modelling.saga.repository.AnnotatedSagaRepository,org.axonframework.common.caching.Cache,org.axonframework.commandhandling.NoHandlerForCommandException",""
0.16,16,"org.axonframework.modelling.command.RepositoryProvider,org.axonframework.messaging.annotation.HandlerDefinition,org.axonframework.messaging.ResultMessage,org.axonframework.test.saga.FixtureConfiguration,org.axonframework.messaging.unitofwork.RollbackConfiguration,org.axonframework.monitoring.MessageMonitor$MonitorCallback,org.axonframework.eventhandling.DomainEventData,org.axonframework.common.legacyjpa.EntityManagerProvider,org.axonframework.eventhandling.tokenstore.jpa.JpaTokenStore",""
0.15,18,"org.axonframework.commandhandling.CommandBus,org.axonframework.test.aggregate.FixtureConfiguration,org.axonframework.common.stream.BlockingStream,org.axonframework.eventsourcing.eventstore.DomainEventStream,org.axonframework.commandhandling.CommandCallback,org.axonframework.commandhandling.gateway.CommandGatewayFactory,org.axonframework.serialization.RevisionResolver,org.axonframework.eventsourcing.eventstore.jdbc.EventSchema,org.axonframework.eventsourcing.eventstore.jpa.JpaEventStorageEngine",""
0.14,12,"org.axonframework.test.matchers.FieldFilter,org.axonframework.eventsourcing.eventstore.EventStore,org.axonframework.modelling.command.AggregateNotFoundException,org.axonframework.deadline.DeadlineManager,org.axonframework.eventhandling.Segment,org.axonframework.eventsourcing.AbstractSnapshotter,org.axonframework.common.transaction.NoTransactionManager,org.axonframework.eventsourcing.eventstore.jdbc.JdbcEventStorageEngine$Builder,org.axonframework.eventsourcing.eventstore.legacyjpa.JpaEventStorageEngine",""
0.13,12,"org.axonframework.test.aggregate.AggregateTestFixture$RecordingEventStore,org.axonframework.modelling.command.inspection.AnnotatedAggregate,org.axonframework.eventsourcing.eventstore.jdbc.AbstractEventTableFactory,org.axonframework.modelling.saga.AbstractSagaManager,org.axonframework.eventhandling.tokenstore.inmemory.InMemoryTokenStore,org.axonframework.serialization.SimpleSerializedObject,org.axonframework.commandhandling.distributed.AnnotationRoutingStrategy,org.axonframework.eventhandling.scheduling.java.SimpleEventScheduler,org.axonframework.eventhandling.scheduling.jobrunr.JobRunrEventScheduler",""
0.12,15,"org.axonframework.deadline.DeadlineMessage,org.axonframework.test.matchers.Matchers,org.axonframework.commandhandling.GenericCommandResultMessage,org.axonframework.modelling.saga.AssociationValue,org.axonframework.disruptor.commandhandling.CommandHandlerInvoker$DisruptorRepository,org.axonframework.monitoring.MessageMonitor,org.axonframework.disruptor.commandhandling.DisruptorCommandBus$Builder,org.axonframework.tracing.SpanScope,org.axonframework.tracing.NoOpSpanFactory",""
0.11,16,"org.axonframework.messaging.MessageHandlerInterceptor,org.axonframework.messaging.annotation.HandlerEnhancerDefinition,org.axonframework.eventhandling.GenericEventMessage,org.axonframework.commandhandling.CommandResultMessage,org.axonframework.serialization.upcasting.event.EventUpcaster,org.axonframework.serialization.SerializedType,org.axonframework.lifecycle.Lifecycle,org.axonframework.lifecycle.Lifecycle$LifecycleRegistry,org.axonframework.queryhandling.SimpleQueryBus",""
0.1,17,"org.axonframework.test.aggregate.AggregateTestFixture,org.axonframework.eventsourcing.eventstore.EventStoreException,org.axonframework.messaging.InterceptorChain,org.axonframework.eventhandling.TrackedEventMessage,org.axonframework.disruptor.commandhandling.DisruptorCommandBus,org.axonframework.serialization.xml.XStreamSerializer,org.axonframework.eventhandling.AbstractEventBus,org.axonframework.eventhandling.async.SequencingPolicy,org.axonframework.config.AggregateConfigurer",""
0.09,9,"org.axonframework.eventhandling.EventBus,org.axonframework.messaging.MessageHandler,org.axonframework.messaging.annotation.ParameterResolverFactory,org.axonframework.config.EventProcessingModule,org.axonframework.messaging.timeout.HandlerTimeoutHandlerEnhancerDefinition,org.axonframework.springboot.autoconfig.AxonServerAutoConfiguration,org.axonframework.axonserver.connector.query.AxonServerQueryBus,org.axonframework.modelling.command.inspection.AnnotatedAggregateMetaModelFactory$AnnotatedAggregateModel,org.axonframework.axonserver.connector.ServerConnectorConfigurerModule",""
0.08,9,"org.axonframework.messaging.ScopeDescriptor,org.axonframework.messaging.unitofwork.UnitOfWork,org.axonframework.messaging.annotation.ParameterResolver,org.axonframework.common.AxonThreadFactory,org.axonframework.tracing.SpanFactory,org.axonframework.serialization.SerializedObject,org.axonframework.eventsourcing.eventstore.jdbc.JdbcEventStorageEngine,org.axonframework.config.Configuration,org.axonframework.eventhandling.scheduling.dbscheduler.DbSchedulerEventScheduler",""
0.07,5,"org.axonframework.eventhandling.DomainEventMessage,org.axonframework.modelling.command.ConflictingAggregateVersionException,org.axonframework.messaging.unitofwork.CurrentUnitOfWork,org.axonframework.eventhandling.TrackingToken,org.axonframework.messaging.annotation.MessageHandler",""
0.06,4,"org.axonframework.common.Registration,org.axonframework.test.saga.SagaTestFixture,org.axonframework.messaging.annotation.MessageHandlingMember,org.axonframework.springboot.autoconfig.AxonTracingAutoConfiguration",""
0.05,4,"org.axonframework.messaging.MessageDispatchInterceptor,org.axonframework.tracing.Span,org.axonframework.springboot.autoconfig.AxonAutoConfiguration,org.axonframework.axonserver.connector.ErrorCode",""
0.04,9,"org.axonframework.messaging.MetaData,org.axonframework.commandhandling.CommandMessage,org.axonframework.common.DateTimeUtils,org.axonframework.common.transaction.TransactionManager,org.axonframework.common.AxonConfigurationException,org.axonframework.serialization.Serializer,org.axonframework.common.ExceptionUtils,org.axonframework.config.DefaultConfigurer,org.axonframework.common.annotation.AnnotationUtils",""
0.03,4,"org.axonframework.common.ReflectionUtils,org.axonframework.messaging.Message,org.axonframework.eventhandling.EventMessage,org.axonframework.common.ObjectUtils",""
