"codeUnitName","shortName","topologicalSortIndex","maxDistanceFromSource","overallMaxDistanceFromSource","incomingDependencies","outgoingDependencies","Source Cypher File: Topological_Sort/Topological_Sort_Query.cypher"
"./lib/types/route-module-annotations.ts","route-module-annotations",0,0,5,1,0,""
"./worker.ts","worker",1,0,5,5,18,""
"./sessions/workersKVStorage.ts","workersKVStorage",2,0,5,1,5,""
"./vite/cloudflare-dev-proxy.ts","cloudflare-dev-proxy",3,0,5,1,16,""
"./cli/run.ts","run",4,0,5,0,9,""
"./vite/rsc/plugin.ts","plugin",5,0,5,1,54,""
"./cli.ts","cli",6,0,5,0,27,""
"./index.ts","react-router-fs-routes",7,0,5,0,5,""
"./defineRoutes.ts","defineRoutes",8,0,5,2,0,""
"./lib/dom/ssr/links.ts","links",9,0,5,0,9,""
"./tsup.config.rsc.ts","tsup",10,0,5,0,4,""
"./tsup.config.ts","tsup",11,0,5,0,5,""
"./cli.ts","cli",12,0,5,0,2,""
"./index.ts","create-react-router",13,0,5,0,28,""
"./manifest.ts","manifest",14,1,5,4,0,""
"./flatRoutes.ts","flatRoutes",15,1,5,1,15,""
"./normalizeSlashes.ts","normalizeSlashes",16,1,5,1,3,""
"./manifest.ts","manifest",17,2,5,3,0,""
"./normalizeSlashes.ts","normalizeSlashes",18,2,5,2,3,""
"./vite/rsc/virtual-route-config.ts","virtual-route-config",19,1,5,1,4,""
"./cli/commands.ts","commands",20,1,5,5,15,""
"./vite/rsc/virtual-route-modules.ts","virtual-route-modules",21,1,5,4,6,""
"./cli/useJavascript.ts","useJavascript",22,2,5,1,6,""
"./config/format.ts","format",23,2,5,1,0,""
"./vite/build.ts","build",24,2,5,1,8,""
"./copy-template.ts","copy-template",25,1,5,2,33,""
"./vite/dev.ts","dev",26,2,5,1,11,""
"./loading-indicator.ts","loading-indicator",27,1,5,1,12,""
"./prompt.ts","prompt",28,1,5,1,2,""
"./vite/profiler.ts","profiler",29,3,5,5,9,""
"./prompts-confirm.ts","prompts-confirm",30,2,5,1,5,""
"./prompts-multi-select.ts","prompts-multi-select",31,2,5,1,5,""
"./vite/has-rsc-plugin.ts","has-rsc-plugin",32,3,5,2,3,""
"./prompts-text.ts","prompts-text",33,2,5,1,8,""
"./prompts-select.ts","prompts-select",34,3,5,3,6,""
"./prompts-prompt-base.ts","prompts-prompt-base",35,4,5,8,14,""
"./utils.ts","utils",36,5,5,36,29,""
"./config.ts","config",126,0,5,5,0,""
